,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tile,RUBCNL,x,y,path,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../remote_models/res50/RUBCNL_Res50_freeze/Res50Dropout_ep_29.pt,../remote_models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../remote_models/vgg13/dropout/VGG13_ep_29.pt,../remote_models/res18/RUBCNL_Res18/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_freeze/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga_freeze_drop/Res18Dropout_ep_29.pt
1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,p008_58_20.tiff,0.5393646,9126,3198,../../Test_Data/p008/Tiles_156/p008_58_20.tiff,-0.100027285516262,-0.6659046411514282,-0.5974031686782837,0.1152101084589958,-0.2006869912147522,0.9612129330635072,-0.2940109074115753,0.1284120231866836,0.1284120231866836,0.0004442653153091,0.071933627128601,0.071933627128601,-0.1111509054899215,0.1309102177619934,0.1309102177619934
1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,p008_59_20.tiff,-0.72998047,9282,3198,../../Test_Data/p008/Tiles_156/p008_59_20.tiff,-0.1969216018915176,-0.6353213787078857,-0.5646213293075562,0.0784234404563903,-0.2563508749008178,0.3406223952770233,0.5392012000083923,0.1124963983893394,0.1124963983893394,0.0004442653153091,-0.2395140975713729,-0.2395140975713729,0.1659065634012222,0.2965313196182251,0.2965313196182251
1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,p008_60_20.tiff,-0.72998047,9438,3198,../../Test_Data/p008/Tiles_156/p008_60_20.tiff,-0.104934886097908,-0.913380205631256,-0.9561859369277954,0.2379250079393386,-0.2690999507904053,-0.6048789620399475,-0.0813006311655044,0.2542863190174103,0.2542863190174103,0.0004442653153091,0.5429375171661377,0.5429375171661377,0.4855116009712219,-0.0756647437810897,-0.07566474378108978
1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,p008_61_20.tiff,0.5393646,9594,3198,../../Test_Data/p008/Tiles_156/p008_61_20.tiff,-0.6334937214851379,-0.5504989624023438,-0.3815478384494781,0.0784505158662796,-0.3837847709655761,-0.3148400485515594,-0.0009713508188724,0.0897532925009727,0.0897532925009727,0.0004442653153091,0.0505023784935474,0.0505023784935474,-0.4551917314529419,-0.3393298983573913,-0.33932989835739136
1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,p008_62_20.tiff,0.5393646,9750,3198,../../Test_Data/p008/Tiles_156/p008_62_20.tiff,-0.7053717970848083,-0.5503088235855103,-0.4908165633678436,-0.4152898788452148,-0.3743118643760681,-0.6276980042457581,-0.7579455971717834,-0.4779537916183471,-0.4779537916183471,0.0004442653153091,-0.5678145885467529,-0.5678145885467529,-1.046783685684204,-0.3695400953292846,-0.36954009532928467
1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,p008_63_20.tiff,-0.72998047,9906,3198,../../Test_Data/p008/Tiles_156/p008_63_20.tiff,-0.598415732383728,0.5496060848236084,0.5459111332893372,-0.8852229118347168,-0.4750418663024902,-0.3463531136512756,-2.576688528060913,-0.9607001543045044,-0.9607001543045044,0.0004442653153091,-1.0352518558502195,-1.0352518558502195,-2.567971706390381,-0.8252750039100647,-0.8252750039100647
1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,p008_0_21.tiff,-0.72998047,78,3354,../../Test_Data/p008/Tiles_156/p008_0_21.tiff,-0.3255701065063476,-0.4835826158523559,-0.4560425877571106,-0.2280403673648834,-0.3833225965499878,-0.6139940619468689,0.0828288197517395,-0.2374947816133499,-0.2374947816133499,0.0004442653153091,-0.609468400478363,-0.609468400478363,-0.6984745860099792,-0.2791425585746765,-0.2791425585746765
1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,p008_1_21.tiff,-0.72998047,234,3354,../../Test_Data/p008/Tiles_156/p008_1_21.tiff,0.0093571757897734,-0.1598757952451706,-0.1066526845097541,-0.3604285717010498,-0.5519624948501587,-0.7669417262077332,-0.6652072072029114,-0.3943325877189636,-0.3943325877189636,0.0004442653153091,-0.3680387735366821,-0.3680387735366821,0.0358713418245315,-0.2596894204616546,-0.25968942046165466
1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,p008_2_21.tiff,-0.72998047,390,3354,../../Test_Data/p008/Tiles_156/p008_2_21.tiff,-0.910475492477417,-0.3936042487621307,-0.398822158575058,-0.3969857692718506,-0.5604154467582703,-0.5495032072067261,-0.8917738795280457,-0.3877612352371216,-0.3877612352371216,0.0004442653153091,-0.6133581399917603,-0.6133581399917603,-1.049516677856445,-0.2494878023862838,-0.24948780238628387
1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,p008_3_21.tiff,-0.72998047,546,3354,../../Test_Data/p008/Tiles_156/p008_3_21.tiff,-0.5716195106506348,-0.7422436475753784,-0.8008822798728943,-0.3185119330883026,-0.6608355045318604,-0.4073221385478973,-0.378939151763916,-0.324509710073471,-0.324509710073471,0.0004442653153091,-0.5458296537399292,-0.5458296537399292,-0.4770117700099945,-0.392158180475235,-0.392158180475235
1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,p008_4_21.tiff,0.5393646,702,3354,../../Test_Data/p008/Tiles_156/p008_4_21.tiff,-0.6193629503250122,-0.9061288833618164,-0.9533196091651917,-0.2779300212860107,-0.539228618144989,0.0351811721920967,-0.8464329838752747,-0.304907739162445,-0.304907739162445,0.0004442653153091,-0.5596955418586731,-0.5596955418586731,-0.244390919804573,-0.0737643837928772,-0.0737643837928772
1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,p008_5_21.tiff,-0.72998047,858,3354,../../Test_Data/p008/Tiles_156/p008_5_21.tiff,-0.9342653751373292,-0.5364011526107788,-0.5096919536590576,-0.4422495365142822,-0.6332631707191467,-0.1796168386936187,-0.8900288343429565,-0.4581835865974426,-0.4581835865974426,0.0004442653153091,-0.6563714146614075,-0.6563714146614075,-0.6394043564796448,-0.2144016176462173,-0.21440161764621735
1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,p008_6_21.tiff,-0.72998047,1014,3354,../../Test_Data/p008/Tiles_156/p008_6_21.tiff,-1.0439270734786987,-1.0904412269592283,-1.2074722051620483,-0.4430409073829651,-0.6879652738571167,-0.4639962613582611,-1.1429842710494995,-0.4386376738548279,-0.4386376738548279,0.0004442653153091,-0.7010951638221741,-0.7010951638221741,-1.093798041343689,-0.405302345752716,-0.40530234575271606
1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,p008_7_21.tiff,-0.72998047,1170,3354,../../Test_Data/p008/Tiles_156/p008_7_21.tiff,-0.8782727718353271,-0.3668011128902435,-0.4148494303226471,-0.4488798081874847,-0.7478029131889343,-0.4702640175819397,-0.2943823635578155,-0.4452797174453735,-0.4452797174453735,0.0004442653153091,-0.6832798719406128,-0.6832798719406128,-1.0672781467437744,-0.3673734366893768,-0.36737343668937683
1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,p008_8_21.tiff,-0.72998047,1326,3354,../../Test_Data/p008/Tiles_156/p008_8_21.tiff,-0.6776419281959534,-0.4076409339904785,-0.4230842888355255,-0.3020485341548919,-0.6006205081939697,-1.0729703903198242,-0.61439448595047,-0.3302829265594482,-0.3302829265594482,0.0004442653153091,-0.5841334462165833,-0.5841334462165833,-0.6286113262176514,-0.3488090932369232,-0.3488090932369232
1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,p008_9_21.tiff,1.8757664,1482,3354,../../Test_Data/p008/Tiles_156/p008_9_21.tiff,-0.3139084279537201,-0.5868863463401794,-0.6316943168640137,-0.0500632151961326,-0.4549649357795715,-0.7616252899169922,-0.5505868196487427,-0.0427867248654365,-0.0427867248654365,0.0004442653153091,-0.1525452882051468,-0.1525452882051468,-1.215156078338623,-0.391480952501297,-0.391480952501297
1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,p008_10_21.tiff,-0.72998047,1638,3354,../../Test_Data/p008/Tiles_156/p008_10_21.tiff,0.0123170753940939,-0.4049828350543976,-0.421976774930954,-0.093670830130577,-0.3441981673240661,0.3156299293041229,-0.1056375205516815,-0.0976296737790107,-0.0976296737790107,0.0004442653153091,-0.3407012522220611,-0.3407012522220611,0.4190979599952698,-0.0772675126791,-0.07726751267910004
1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,p008_11_21.tiff,-0.72998047,1794,3354,../../Test_Data/p008/Tiles_156/p008_11_21.tiff,-0.8469297289848328,-0.5180704593658447,-0.4720919132232666,-0.3296913504600525,-0.6578720808029175,-0.8903278708457947,-1.04691743850708,-0.345257043838501,-0.345257043838501,0.0004442653153091,-0.5546296238899231,-0.5546296238899231,-1.1817651987075806,-0.3884761035442352,-0.38847610354423523
1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,p008_12_21.tiff,-0.72998047,1950,3354,../../Test_Data/p008/Tiles_156/p008_12_21.tiff,-0.3185624778270721,-0.3734375834465027,-0.368465393781662,-0.2188107967376709,-0.4873350262641907,-0.7225247621536255,-0.2546162903308868,-0.2621170282363891,-0.2621170282363891,0.0004442653153091,-0.7985734939575195,-0.7985734939575195,-0.7377902269363403,-0.3112675845623016,-0.31126758456230164
1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,p008_13_21.tiff,1.315302,2106,3354,../../Test_Data/p008/Tiles_156/p008_13_21.tiff,-0.7688162922859192,-0.7872889637947083,-0.7568490505218506,-0.1297570019960403,-0.2912385761737823,0.4239061772823334,0.2506017684936523,-0.146187350153923,-0.146187350153923,0.0004442653153091,-0.7134609222412109,-0.7134609222412109,-0.280318945646286,-0.3296652436256408,-0.32966524362564087
1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,p008_14_21.tiff,-0.72998047,2262,3354,../../Test_Data/p008/Tiles_156/p008_14_21.tiff,-0.9260841608047484,-0.5927034616470337,-0.5502529740333557,-0.1656693518161773,-0.6463170051574707,-0.2880603075027466,-0.4216826856136322,-0.1981706768274307,-0.1981706768274307,0.0004442653153091,-0.6021786332130432,-0.6021786332130432,-0.5706595182418823,-0.1630135029554367,-0.1630135029554367
1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,p008_15_21.tiff,-0.72998047,2418,3354,../../Test_Data/p008/Tiles_156/p008_15_21.tiff,-0.1010878235101699,-0.5220243334770203,-0.5105051398277283,-0.0923848003149032,-0.8988889455795288,-0.2236734330654144,-0.1248386651277542,-0.1031100526452064,-0.1031100526452064,0.0004442653153091,-0.4091134667396545,-0.4091134667396545,-0.8169945478439331,-0.2256027311086654,-0.22560273110866547
1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,p008_16_21.tiff,-0.72998047,2574,3354,../../Test_Data/p008/Tiles_156/p008_16_21.tiff,-1.0222446918487549,-0.1464300900697708,-0.0670015439391136,-0.3755727410316467,-0.7577199339866638,-0.8205693364143372,-0.9079684019088744,-0.3510720431804657,-0.3510720431804657,0.0004442653153091,-0.8426554203033447,-0.8426554203033447,-1.0767499208450315,-0.409543365240097,-0.40954336524009705
1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,p008_17_21.tiff,-0.72998047,2730,3354,../../Test_Data/p008/Tiles_156/p008_17_21.tiff,-1.0703434944152832,-0.3894375562667846,-0.3746911883354187,-0.3752296566963196,-0.7508407235145569,-0.9313889741897584,-0.8795385956764221,-0.3840200006961822,-0.3840200006961822,0.0004442653153091,-0.7700448036193848,-0.7700448036193848,-0.2400141805410385,-0.3016843199729919,-0.30168431997299194
1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,p008_18_21.tiff,0.5393646,2886,3354,../../Test_Data/p008/Tiles_156/p008_18_21.tiff,-0.2477956712245941,-0.6312710046768188,-0.6175761222839355,0.0670215412974357,0.0058789029717445,0.096336655318737,0.1401649862527847,0.0685988590121269,0.0685988590121269,0.0004442653153091,0.0129250548779964,0.0129250548779964,0.0946800485253334,-0.0506443940103054,-0.050644394010305405
1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,p008_19_21.tiff,2.9822018,3042,3354,../../Test_Data/p008/Tiles_156/p008_19_21.tiff,0.2627428770065307,0.3411415517330169,0.3431816399097442,0.2152390927076339,0.2441440671682357,0.4124729335308075,-0.1674812883138656,0.2663119733333587,0.2663119733333587,0.0004442653153091,0.3536700904369354,0.3536700904369354,-0.4515672624111175,0.095549464225769,0.09554946422576904
1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,p008_20_21.tiff,-0.72998047,3198,3354,../../Test_Data/p008/Tiles_156/p008_20_21.tiff,-0.2219593673944473,-0.1947333067655563,-0.2511769235134125,-0.2098824381828308,-0.3336046934127807,-0.4524562060832977,-0.7527145743370056,-0.2270818501710891,-0.2270818501710891,0.0004442653153091,-0.330953449010849,-0.330953449010849,0.0327486395835876,-0.2269540578126907,-0.22695405781269073
1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,p008_21_21.tiff,-0.72998047,3354,3354,../../Test_Data/p008/Tiles_156/p008_21_21.tiff,-0.5867580771446228,-0.7036793231964111,-0.6449552774429321,0.0697022005915641,-0.2380812019109726,-0.5615661144256592,-0.1683892905712127,0.111634224653244,0.111634224653244,0.0004442653153091,0.0366398878395557,0.0366398878395557,-0.3109071254730224,-0.229819044470787,-0.22981904447078705
1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,p008_22_21.tiff,1.315302,3510,3354,../../Test_Data/p008/Tiles_156/p008_22_21.tiff,0.1913762092590332,0.843453586101532,0.8445355892181396,-0.0861977413296699,1.0272773504257202,0.6564036011695862,0.4182518422603607,-0.1171108558773994,-0.1171108558773994,0.0004442653153091,1.1355178356170654,1.1355178356170654,1.2365672588348389,0.2673997282981872,0.26739972829818726
1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,p008_23_21.tiff,-0.72998047,3666,3354,../../Test_Data/p008/Tiles_156/p008_23_21.tiff,0.781997799873352,0.7963348627090454,0.9094191789627076,0.1349349319934845,0.8109291791915894,0.8865036368370056,0.2952342629432678,0.1495520770549774,0.1495520770549774,0.0004442653153091,0.8619951009750366,0.8619951009750366,1.0343849658966064,0.364615648984909,0.36461564898490906
1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,p008_24_21.tiff,0.5393646,3822,3354,../../Test_Data/p008/Tiles_156/p008_24_21.tiff,-0.4920744597911834,-0.2875380218029022,-0.2470395863056183,-0.0674550235271453,-0.6024803519248962,-0.14177206158638,-0.3544736504554748,-0.0487814098596572,-0.0487814098596572,0.0004442653153091,-0.3934789896011352,-0.3934789896011352,-0.8237385749816895,-0.241883710026741,-0.24188371002674103
1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,p008_25_21.tiff,-0.72998047,3978,3354,../../Test_Data/p008/Tiles_156/p008_25_21.tiff,-0.7676451206207275,-0.6170860528945923,-0.5542775988578796,-0.2673833668231964,-0.7994650602340698,-0.8261029124259949,-0.7831382155418396,-0.2639068365097046,-0.2639068365097046,0.0004442653153091,-0.6162176132202148,-0.6162176132202148,-0.6617785096168518,-0.3409843742847442,-0.34098437428474426
1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,p008_26_21.tiff,-0.72998047,4134,3354,../../Test_Data/p008/Tiles_156/p008_26_21.tiff,-0.6150879859924316,-0.7158653736114502,-0.7599500417709351,-0.285346508026123,-0.562497615814209,-0.4865954518318176,-0.6646444201469421,-0.3286592960357666,-0.3286592960357666,0.0004442653153091,-0.6724595427513123,-0.6724595427513123,-0.8925781846046448,-0.3616279661655426,-0.3616279661655426
1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,p008_27_21.tiff,-0.72998047,4290,3354,../../Test_Data/p008/Tiles_156/p008_27_21.tiff,-0.6604199409484863,-0.7244220972061157,-0.6377377510070801,-0.2052191793918609,-0.3861811757087707,-0.2848142981529236,-0.8001886010169983,-0.2009020894765854,-0.2009020894765854,0.0004442653153091,-0.6931015253067017,-0.6931015253067017,-0.0886554345488548,-0.2905185222625732,-0.29051852226257324
1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,p008_28_21.tiff,0.5393646,4446,3354,../../Test_Data/p008/Tiles_156/p008_28_21.tiff,-0.3506583273410797,-0.2496151775121688,-0.3080450594425201,-0.2638887465000152,-0.0813876539468765,-0.626499593257904,-0.0341541282832622,-0.3365175127983093,-0.3365175127983093,0.0004442653153091,-0.3556556105613708,-0.3556556105613708,0.1535795032978058,-0.0788432955741882,-0.07884329557418823
1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,p008_29_21.tiff,-0.72998047,4602,3354,../../Test_Data/p008/Tiles_156/p008_29_21.tiff,-0.0529320426285266,0.0356912203133106,-0.0636406913399696,-0.197059690952301,-0.0335080325603485,0.6005911231040955,-0.3253140747547149,-0.233642503619194,-0.233642503619194,0.0004442653153091,0.354274719953537,0.354274719953537,-0.4431111812591553,0.1976178139448166,0.1976178139448166
1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,p008_30_21.tiff,-0.72998047,4758,3354,../../Test_Data/p008/Tiles_156/p008_30_21.tiff,-0.2726598978042602,-0.2251567840576172,-0.2241345047950744,-0.2631481289863586,-0.1659519374370575,-0.2647994458675384,-0.1402432471513748,-0.3094149827957153,-0.3094149827957153,0.0004442653153091,-0.5259802341461182,-0.5259802341461182,-0.8242501616477966,-0.4425985217094421,-0.44259852170944214
1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,p008_31_21.tiff,0.5393646,4914,3354,../../Test_Data/p008/Tiles_156/p008_31_21.tiff,-0.6020811200141907,-0.854877769947052,-0.8753686547279358,-0.2275135517120361,-0.347048819065094,-0.7722464799880981,-0.440822571516037,-0.2501822710037231,-0.2501822710037231,0.0004442653153091,-0.7401303648948669,-0.7401303648948669,-0.5419254302978516,-0.3832500278949737,-0.38325002789497375
1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,p008_32_21.tiff,-0.72998047,5070,3354,../../Test_Data/p008/Tiles_156/p008_32_21.tiff,-0.0112745659425854,-0.181270495057106,-0.2413120567798614,0.1127680316567421,0.0062393099069595,0.3826217651367187,0.0256199352443218,0.0959437862038612,0.0959437862038612,0.0004442653153091,0.7684930562973022,0.7684930562973022,0.0161017421633005,0.1125771775841713,0.1125771775841713
1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,p008_33_21.tiff,1.315302,5226,3354,../../Test_Data/p008/Tiles_156/p008_33_21.tiff,-0.1171674281358718,-0.4563516080379486,-0.5506517887115479,-0.2376679480075836,-0.4804064035415649,-0.9759573340415956,-0.6406696438789368,-0.2710205316543579,-0.2710205316543579,0.0004442653153091,-0.5557705163955688,-0.5557705163955688,-0.8988774418830872,-0.2194883674383163,-0.21948836743831635
1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,p008_34_21.tiff,-0.72998047,5382,3354,../../Test_Data/p008/Tiles_156/p008_34_21.tiff,-1.078574776649475,-1.006069898605347,-0.8726164102554321,-0.1453249454498291,-0.7168179154396057,-1.0062087774276731,-0.9775264859199524,-0.1348668336868286,-0.1348668336868286,0.0004442653153091,-0.6410247087478638,-0.6410247087478638,-1.3235459327697754,-0.3981136977672577,-0.3981136977672577
1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,p008_35_21.tiff,-0.72998047,5538,3354,../../Test_Data/p008/Tiles_156/p008_35_21.tiff,-1.1051665544509888,-0.5838425159454346,-0.5403562188148499,-0.1628773212432861,-0.7846118211746216,-0.8992483019828796,-0.9046551585197448,-0.1516215205192566,-0.1516215205192566,0.0004442653153091,-0.7811587452888489,-0.7811587452888489,-1.3471161127090454,-0.3705810606479645,-0.3705810606479645
1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,p008_36_21.tiff,-0.72998047,5694,3354,../../Test_Data/p008/Tiles_156/p008_36_21.tiff,-0.7059043049812317,-0.5728347301483154,-0.5506733655929565,-0.2576295137405395,-0.7241684198379517,-0.707757294178009,-0.916924774646759,-0.2966316938400268,-0.2966316938400268,0.0004442653153091,-0.3946313560009002,-0.3946313560009002,-0.9656951427459716,-0.2608695328235626,-0.2608695328235626
1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,p008_37_21.tiff,-0.72998047,5850,3354,../../Test_Data/p008/Tiles_156/p008_37_21.tiff,-0.7593381404876709,-0.8051145672798157,-0.821280300617218,-0.1977754980325698,-0.7481208443641663,-0.729401171207428,-0.636877179145813,-0.2132387161254882,-0.2132387161254882,0.0004442653153091,-0.7935750484466553,-0.7935750484466553,-1.1241735219955444,-0.3774730861186981,-0.3774730861186981
1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,p008_38_21.tiff,-0.72998047,6006,3354,../../Test_Data/p008/Tiles_156/p008_38_21.tiff,-0.4675849676132202,-0.9955421686172484,-0.9478343725204468,-0.3995478749275207,-0.854343593120575,-1.08814799785614,-1.0620996952056885,-0.4417281150817871,-0.4417281150817871,0.0004442653153091,-0.6909370422363281,-0.6909370422363281,-1.2203394174575806,-0.2917381227016449,-0.2917381227016449
1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,p008_39_21.tiff,-0.72998047,6162,3354,../../Test_Data/p008/Tiles_156/p008_39_21.tiff,-0.8696077466011047,-0.9600802063941956,-0.8698581457138062,-0.394305408000946,-0.8145211338996887,-0.9122772216796876,-1.080320954322815,-0.446492075920105,-0.446492075920105,0.0004442653153091,-0.7342754602432251,-0.7342754602432251,-1.219612717628479,-0.3471255600452423,-0.3471255600452423
1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,p008_40_21.tiff,-0.72998047,6318,3354,../../Test_Data/p008/Tiles_156/p008_40_21.tiff,-0.6512941122055054,-0.710273265838623,-0.7663812637329102,-0.4320448637008667,-0.7465912103652954,-0.5545752048492432,-0.5666340589523315,-0.4891583323478699,-0.4891583323478699,0.0004442653153091,-0.5401119589805603,-0.5401119589805603,-1.1133575439453125,-0.3325904011726379,-0.33259040117263794
1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,p008_41_21.tiff,-0.72998047,6474,3354,../../Test_Data/p008/Tiles_156/p008_41_21.tiff,-0.4314490556716919,-0.7035931944847107,-0.6285203099250793,-0.2917049527168274,-0.5186936259269714,-0.2066448330879211,-0.6203100085258484,-0.3391701877117157,-0.3391701877117157,0.0004442653153091,-0.8265597224235535,-0.8265597224235535,-0.7160539627075195,-0.0867274552583694,-0.08672745525836945
1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,p008_42_21.tiff,0.5393646,6630,3354,../../Test_Data/p008/Tiles_156/p008_42_21.tiff,-0.3157240450382232,-1.027363657951355,-1.0071876049041748,-0.2406384348869323,-0.6861188411712646,-0.0390831157565116,-0.3343036472797394,-0.2411503344774246,-0.2411503344774246,0.0004442653153091,-0.6924843192100525,-0.6924843192100525,-0.8629116415977478,-0.1352014690637588,-0.13520146906375885
1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,p008_43_21.tiff,-0.72998047,6786,3354,../../Test_Data/p008/Tiles_156/p008_43_21.tiff,-0.346338152885437,-0.8368444442749023,-0.8012447953224182,-0.1922319084405899,-0.7185379862785339,-0.7217260003089905,-0.0334911905229091,-0.2231979817152023,-0.2231979817152023,0.0004442653153091,-0.6725473999977112,-0.6725473999977112,-0.9633074998855592,-0.2376218885183334,-0.23762188851833344
1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,p008_44_21.tiff,0.5393646,6942,3354,../../Test_Data/p008/Tiles_156/p008_44_21.tiff,0.0460251234471797,-0.878012478351593,-0.9256311655044556,-0.398035854101181,-0.5633573532104492,-0.1113193929195404,-0.5714367032051086,-0.4697431325912475,-0.4697431325912475,0.0004442653153091,-0.7773760557174683,-0.7773760557174683,0.2830706238746643,0.0656938031315803,0.06569380313158035
1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,p008_45_21.tiff,0.5393646,7098,3354,../../Test_Data/p008/Tiles_156/p008_45_21.tiff,-0.4486432373523712,-0.5733960866928101,-0.567330539226532,-0.0131098497658967,-0.443626344203949,0.006309300661087,-0.2918758392333984,-0.0394596680998802,-0.0394596680998802,0.0004442653153091,-0.7528305053710938,-0.7528305053710938,-1.1926445960998535,-0.1512479931116104,-0.1512479931116104
1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,p008_46_21.tiff,-0.72998047,7254,3354,../../Test_Data/p008/Tiles_156/p008_46_21.tiff,-0.5925706624984741,-0.8438409566879272,-0.7981809377670288,-0.2021510303020477,-0.5855304598808289,-0.9263249039649964,-0.5506561994552612,-0.2464910894632339,-0.2464910894632339,0.0004442653153091,-0.5195819735527039,-0.5195819735527039,-1.022346019744873,-0.293105810880661,-0.293105810880661
1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,p008_47_21.tiff,-0.72998047,7410,3354,../../Test_Data/p008/Tiles_156/p008_47_21.tiff,-0.917490541934967,-0.842890202999115,-0.8290032744407654,-0.2049306184053421,-0.7153435945510864,-0.9270774722099304,-0.7989401817321777,-0.2289965897798538,-0.2289965897798538,0.0004442653153091,-0.8869550824165344,-0.8869550824165344,-1.0441994667053225,-0.4661770164966583,-0.4661770164966583
