,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tile,RUBCNL,x,y,path,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../remote_models/res50/RUBCNL_Res50_freeze/Res50Dropout_ep_29.pt,../remote_models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../remote_models/vgg13/dropout/VGG13_ep_29.pt,../remote_models/res18/RUBCNL_Res18/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_freeze/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga_freeze_drop/Res18Dropout_ep_29.pt
1934,1934,1934,1934,1934,1934,1934,1934,1934,1934,1934,1934,1934,1934,1934,p014_56_37.tiff,0.1896071704695227,8814,5850,../../Training_Data/p014/Tiles_156/p014_56_37.tiff,0.1595503985881805,-0.352927029132843,-0.3774456977844238,0.0704379677772522,-0.2241450250148773,0.2233234941959381,0.1715951710939407,0.1478993147611618,0.1478993147611618,0.0004442653153091,-0.1495195180177688,-0.1495195180177688,0.2272715121507644,0.2535132169723511,0.2535132169723511
1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,p014_57_37.tiff,-0.1322537627346235,8970,5850,../../Training_Data/p014/Tiles_156/p014_57_37.tiff,-0.0727539807558059,-0.6893898248672485,-0.5291414260864258,-0.0047819651663303,-0.5767620205879211,-0.2908121645450592,-0.1023088246583938,0.0074119418859481,0.0074119418859481,0.0004442653153091,-0.7411090135574341,-0.7411090135574341,-0.8800140023231506,-0.4009393453598022,-0.40093934535980225
1936,1936,1936,1936,1936,1936,1936,1936,1936,1936,1936,1936,1936,1936,1936,p014_58_37.tiff,-1.37608336314924,9126,5850,../../Training_Data/p014/Tiles_156/p014_58_37.tiff,-1.3204247951507568,-1.1115505695343018,-0.8859884738922119,-0.5699445009231567,-1.102119207382202,-1.368074655532837,-1.2049646377563477,-0.5997075438499451,-0.5997075438499451,0.0004442653153091,-0.7877318859100342,-0.7877318859100342,-1.2293744087219238,-0.4427919685840606,-0.44279196858406067
1937,1937,1937,1937,1937,1937,1937,1937,1937,1937,1937,1937,1937,1937,1937,p014_59_37.tiff,-0.587943949451586,9282,5850,../../Training_Data/p014/Tiles_156/p014_59_37.tiff,-0.5530694723129272,-0.7750779390335083,-0.8004248142242432,-0.34733447432518,-1.0288171768188477,-0.9309921264648438,-0.6342770457267761,-0.3805993199348449,-0.3805993199348449,0.0004442653153091,-0.9008066654205322,-0.9008066654205322,-1.0973987579345703,-0.4632090032100677,-0.46320900321006775
1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,p014_60_37.tiff,-1.37608336314924,9438,5850,../../Training_Data/p014/Tiles_156/p014_60_37.tiff,-1.311154842376709,-0.7042622566223145,-0.6926333904266357,-0.5035675168037415,-0.8068442344665527,-1.469235897064209,-1.5045373439788818,-0.5600541830062866,-0.5600541830062866,0.0004442653153091,-0.6796174049377441,-0.6796174049377441,-1.21407151222229,-0.389454036951065,-0.38945403695106506
1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,p014_61_37.tiff,-1.37608336314924,9594,5850,../../Training_Data/p014/Tiles_156/p014_61_37.tiff,-1.3526965379714966,-0.8248319625854492,-0.68538498878479,-0.5928311944007874,-0.6324292421340942,-1.1398565769195557,-1.399337649345398,-0.6950738430023193,-0.6950738430023193,0.0004442653153091,-0.2353562414646148,-0.2353562414646148,-1.1559550762176514,-0.2409189790487289,-0.24091897904872894
1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,p014_62_37.tiff,-0.1322537627346235,9750,5850,../../Training_Data/p014/Tiles_156/p014_62_37.tiff,-0.1711374372243881,0.1075436770915985,0.0843060985207557,-0.0451475903391838,-0.2999078631401062,-0.5332750082015991,-0.0680674090981483,-0.0723735392093658,-0.0723735392093658,0.0004442653153091,0.3413152694702148,0.3413152694702148,-0.2659720778465271,-0.1109359562397003,-0.11093595623970032
1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,p014_63_37.tiff,-0.1322537627346235,9906,5850,../../Training_Data/p014/Tiles_156/p014_63_37.tiff,-0.1520960181951522,-0.3671244978904724,-0.4130702614784241,-0.1221399679780006,-0.0735525712370872,-0.1234400421380996,-0.0247863158583641,-0.1057719215750694,-0.1057719215750694,0.0004442653153091,0.0042871492914855,0.0042871492914855,-0.2163956761360168,0.0959703624248504,0.09597036242485046
1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,p014_64_37.tiff,-0.1322537627346235,10062,5850,../../Training_Data/p014/Tiles_156/p014_64_37.tiff,-0.1789466291666031,-0.4998511672019958,-0.3825273811817169,-0.120046891272068,-0.327282190322876,-0.069325566291809,0.070429116487503,-0.0913880988955497,-0.0913880988955497,0.0004442653153091,-0.1425697058439254,-0.1425697058439254,0.2413012683391571,-0.0832705646753311,-0.08327056467533112
1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,p014_65_37.tiff,-0.1322537627346235,10218,5850,../../Training_Data/p014/Tiles_156/p014_65_37.tiff,0.0476152934134006,0.3421850502490997,0.3192761540412903,0.0480320453643798,0.7244272232055664,0.2563050389289856,-0.0246629305183887,0.1018391475081443,0.1018391475081443,0.0004442653153091,0.0455126501619815,0.0455126501619815,0.0882413536310195,0.1335124969482422,0.1335124969482422
1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,p014_66_37.tiff,-0.587943949451586,10374,5850,../../Training_Data/p014/Tiles_156/p014_66_37.tiff,-0.637137234210968,0.7028772830963135,0.6372301578521729,-0.138435885310173,0.5524008274078369,-0.4305022656917572,-0.7167026996612549,-0.1658010631799698,-0.1658010631799698,0.0004442653153091,0.0364436991512775,0.0364436991512775,-0.2132384926080703,0.1895024329423904,0.18950243294239044
1945,1945,1945,1945,1945,1945,1945,1945,1945,1945,1945,1945,1945,1945,1945,p014_0_38.tiff,0.4386558690669788,78,6006,../../Training_Data/p014/Tiles_156/p014_0_38.tiff,0.3763461709022522,-0.1431228369474411,-0.1976662129163742,0.1906778514385223,0.3064576983451843,0.5938876271247864,0.6241305470466614,0.2653999030590057,0.2653999030590057,0.0004442653153091,0.583327054977417,0.583327054977417,0.5480911731719971,0.2246523648500442,0.22465236485004425
1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,p014_1_38.tiff,0.4386558690669788,234,6006,../../Training_Data/p014/Tiles_156/p014_1_38.tiff,0.4660224616527557,-0.3549034893512726,-0.2289661914110183,0.273722767829895,-0.2968704104423523,0.7913903594017029,0.332839697599411,0.3606439232826233,0.3606439232826233,0.0004442653153091,0.3521634936332702,0.3521634936332702,0.263874888420105,0.2434494793415069,0.24344947934150696
1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,p014_2_38.tiff,2.312004016362462,390,6006,../../Training_Data/p014/Tiles_156/p014_2_38.tiff,2.4365038871765137,0.4523130357265472,0.2814689576625824,0.9841359853744508,1.4570225477218628,1.7213205099105835,2.3962697982788086,1.125568985939026,1.125568985939026,0.0004442653153091,1.6344820261001587,1.6344820261001587,2.103546380996704,0.7893213033676147,0.7893213033676147
1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,p014_3_38.tiff,-1.37608336314924,546,6006,../../Training_Data/p014/Tiles_156/p014_3_38.tiff,-1.3329949378967283,0.416065901517868,0.4662474691867828,-0.5244878530502319,0.1828064769506454,-0.7560670971870422,-1.3569285869598389,-0.5850409269332886,-0.5850409269332886,0.0004442653153091,0.3783442974090576,0.3783442974090576,-1.6762516498565674,-0.1005401611328125,-0.1005401611328125
1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,p014_4_38.tiff,-1.37608336314924,702,6006,../../Training_Data/p014/Tiles_156/p014_4_38.tiff,-1.4969758987426758,-0.7769695520401001,-0.792217493057251,-0.4978398084640503,-1.186953067779541,-1.2442229986190796,-1.396202564239502,-0.4851545095443725,-0.4851545095443725,0.0004442653153091,-1.002745509147644,-1.002745509147644,-1.0893256664276123,-0.6268070936203003,-0.6268070936203003
1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,p014_5_38.tiff,0.8134376862503196,858,6006,../../Training_Data/p014/Tiles_156/p014_5_38.tiff,0.8296396136283875,0.3772035241127014,0.4796185791492462,0.4035429954528808,0.468812346458435,0.7861623167991638,0.8913977146148682,0.4979851245880127,0.4979851245880127,0.0004442653153091,0.90914124250412,0.90914124250412,0.9451231360435486,0.3627457618713379,0.3627457618713379
1951,1951,1951,1951,1951,1951,1951,1951,1951,1951,1951,1951,1951,1951,1951,p014_6_38.tiff,1.6601682671456677,1014,6006,../../Training_Data/p014/Tiles_156/p014_6_38.tiff,1.7410924434661863,0.8726686239242554,0.9794131517410278,0.6381105184555054,1.178350567817688,1.3923379182815552,1.689608097076416,0.7222485542297363,0.7222485542297363,0.0004442653153091,0.9476288557052612,0.9476288557052612,1.688554286956787,0.6956434845924377,0.6956434845924377
1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,p014_7_38.tiff,0.8134376862503196,1170,6006,../../Training_Data/p014/Tiles_156/p014_7_38.tiff,0.7825918793678284,0.6762018203735352,0.7369059920310974,0.36712846159935,0.7446122169494629,1.0802676677703855,0.8354553580284119,0.4192605018615722,0.4192605018615722,0.0004442653153091,1.0300965309143066,1.0300965309143066,1.3469996452331543,0.5178325176239014,0.5178325176239014
1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,p014_8_38.tiff,1.315865698502838,1326,6006,../../Training_Data/p014/Tiles_156/p014_8_38.tiff,1.2932279109954834,-0.0593010261654853,-0.0976490378379821,0.6083287596702576,0.0083174109458923,1.2033108472824097,1.472273588180542,0.7140568494796753,0.7140568494796753,0.0004442653153091,0.1366024017333984,0.1366024017333984,1.2191966772079468,0.5904014110565186,0.5904014110565186
1954,1954,1954,1954,1954,1954,1954,1954,1954,1954,1954,1954,1954,1954,1954,p014_9_38.tiff,1.6601682671456677,1482,6006,../../Training_Data/p014/Tiles_156/p014_9_38.tiff,1.7284924983978271,0.9732404947280884,1.0343433618545532,0.5928248167037964,0.3003776669502258,1.673382043838501,1.7871637344360352,0.7475465536117554,0.7475465536117554,0.0004442653153091,1.0395427942276,1.0395427942276,1.524227261543274,0.8771629333496094,0.8771629333496094
1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,p014_10_38.tiff,1.315865698502838,1638,6006,../../Training_Data/p014/Tiles_156/p014_10_38.tiff,1.3138712644577026,0.5740180611610413,0.7141172885894775,0.5015479922294617,1.074051022529602,1.143348217010498,1.4357874393463137,0.5742869973182678,0.5742869973182678,0.0004442653153091,0.8660485744476318,0.8660485744476318,1.3009392023086548,0.4171468913555145,0.4171468913555145
1956,1956,1956,1956,1956,1956,1956,1956,1956,1956,1956,1956,1956,1956,1956,p014_11_38.tiff,0.8134376862503196,1794,6006,../../Training_Data/p014/Tiles_156/p014_11_38.tiff,0.681917130947113,0.8115085363388062,0.7085786461830139,0.3980684578418731,0.496214210987091,0.9603506922721864,0.8929284811019897,0.4601181149482727,0.4601181149482727,0.0004442653153091,0.4677093923091888,0.4677093923091888,0.8752371668815613,0.3650297224521637,0.3650297224521637
1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,p014_12_38.tiff,-0.1322537627346235,1950,6006,../../Training_Data/p014/Tiles_156/p014_12_38.tiff,-0.0187221877276897,-0.3984991312026977,-0.2912147641181946,0.050600841641426,-0.6870977878570557,0.0308999046683311,-0.0521381758153438,0.1365233659744262,0.1365233659744262,0.0004442653153091,-0.4890819191932678,-0.4890819191932678,-0.3938032984733581,-0.3870474696159363,-0.3870474696159363
1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,p014_13_38.tiff,1.2099951644613092,2106,6006,../../Training_Data/p014/Tiles_156/p014_13_38.tiff,1.2424945831298828,0.1020788699388504,0.2776801586151123,0.3435395956039428,-0.3625175356864929,1.1195982694625854,1.1827678680419922,0.4476743340492248,0.4476743340492248,0.0004442653153091,0.3877459466457367,0.3877459466457367,0.8872255086898804,0.129461258649826,0.12946125864982605
1959,1959,1959,1959,1959,1959,1959,1959,1959,1959,1959,1959,1959,1959,1959,p014_14_38.tiff,1.5013501943139616,2262,6006,../../Training_Data/p014/Tiles_156/p014_14_38.tiff,1.5286645889282229,1.2570019960403442,1.2369334697723389,0.6207709908485413,1.305536866188049,1.3242372274398804,1.5074732303619385,0.7339358329772949,0.7339358329772949,0.0004442653153091,1.291628360748291,1.291628360748291,1.3979114294052124,0.7846577167510986,0.7846577167510986
1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,p014_15_38.tiff,0.9619745234498192,2418,6006,../../Training_Data/p014/Tiles_156/p014_15_38.tiff,1.0348739624023438,1.2332971096038818,1.4665390253067017,0.4259469509124756,1.1064112186431885,1.135291337966919,1.1156580448150637,0.5030725002288818,0.5030725002288818,0.0004442653153091,0.9739103317260742,0.9739103317260742,1.1106730699539185,0.6214724779129028,0.6214724779129028
1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,p014_16_38.tiff,0.1896071704695227,2574,6006,../../Training_Data/p014/Tiles_156/p014_16_38.tiff,0.0966670587658882,-0.1306964308023452,-0.0779726430773735,0.1230227276682853,-0.2736835181713104,0.2027311623096466,0.0492348335683345,0.1607973575592041,0.1607973575592041,0.0004442653153091,-0.2756064236164093,-0.2756064236164093,0.1881920546293258,0.1518172770738601,0.15181727707386017
1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,p014_17_38.tiff,-0.587943949451586,2730,6006,../../Training_Data/p014/Tiles_156/p014_17_38.tiff,-0.6414445042610168,-0.4308807849884033,-0.3721936643123626,-0.3363056182861328,-0.3134723305702209,-0.7413285374641418,-0.5722070932388306,-0.361415296792984,-0.361415296792984,0.0004442653153091,-0.4540231227874756,-0.4540231227874756,-0.6653194427490234,-0.2996226251125335,-0.29962262511253357
1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,p014_22_38.tiff,-0.587943949451586,3510,6006,../../Training_Data/p014/Tiles_156/p014_22_38.tiff,-0.5811036229133606,-0.549942135810852,-0.5359054207801819,-0.2325875163078308,-0.3588394522666931,-0.6661562323570251,-0.8610959649085999,-0.2645624279975891,-0.2645624279975891,0.0004442653153091,-0.6512367725372314,-0.6512367725372314,-0.7914726734161377,-0.291202574968338,-0.291202574968338
1964,1964,1964,1964,1964,1964,1964,1964,1964,1964,1964,1964,1964,1964,1964,p014_23_38.tiff,0.8134376862503196,3666,6006,../../Training_Data/p014/Tiles_156/p014_23_38.tiff,0.9469881653785706,-0.5778567790985107,-0.5281301736831665,0.4901895225048065,-0.4167017340660095,1.0188688039779663,0.8484287261962891,0.636210024356842,0.636210024356842,0.0004442653153091,-0.4941695928573608,-0.4941695928573608,0.7554785013198853,0.4276048541069031,0.4276048541069031
1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,p014_24_38.tiff,1.2099951644613092,3822,6006,../../Training_Data/p014/Tiles_156/p014_24_38.tiff,1.2718849182128906,1.5739450454711914,1.5585076808929443,0.4385422170162201,1.5530970096588137,1.4883801937103271,1.2917189598083496,0.5132898092269897,0.5132898092269897,0.0004442653153091,1.3448554277420044,1.3448554277420044,1.5036476850509644,0.7929966449737549,0.7929966449737549
1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,p014_25_38.tiff,0.9619745234498192,3978,6006,../../Training_Data/p014/Tiles_156/p014_25_38.tiff,0.9200707077980042,1.0934159755706787,1.1985617876052856,0.4170295000076294,1.0930559635162354,1.0723037719726562,1.183621525764465,0.4849304556846618,0.4849304556846618,0.0004442653153091,1.541879177093506,1.541879177093506,1.208834886550903,0.594753623008728,0.594753623008728
1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,p014_26_38.tiff,0.8134376862503196,4134,6006,../../Training_Data/p014/Tiles_156/p014_26_38.tiff,0.7823691368103027,1.6685376167297363,1.710673213005066,0.5003377199172974,1.6062822341918943,1.098094463348389,1.125072956085205,0.5947489738464355,0.5947489738464355,0.0004442653153091,1.155106544494629,1.155106544494629,0.6371957063674927,0.4620137512683868,0.46201375126838684
1968,1968,1968,1968,1968,1968,1968,1968,1968,1968,1968,1968,1968,1968,1968,p014_27_38.tiff,-0.587943949451586,4290,6006,../../Training_Data/p014/Tiles_156/p014_27_38.tiff,-0.7030035853385925,0.6512085199356079,0.5979360938072205,-0.1519154757261276,0.8393662571907043,-0.6267146468162537,-0.7756465673446655,-0.2063085436820984,-0.2063085436820984,0.0004442653153091,0.6944531202316284,0.6944531202316284,-0.7187841534614563,0.3183651268482208,0.3183651268482208
1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,p014_28_38.tiff,-0.587943949451586,4446,6006,../../Training_Data/p014/Tiles_156/p014_28_38.tiff,-0.5830944776535034,-0.5097836852073669,-0.4089490175247192,-0.2943060398101806,-0.2198812514543533,-0.505708634853363,-0.5921778678894043,-0.3461200892925262,-0.3461200892925262,0.0004442653153091,0.0041770855896174,0.0041770855896174,-0.649290919303894,0.0789181664586067,0.07891816645860672
1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,p014_29_38.tiff,0.1896071704695227,4602,6006,../../Training_Data/p014/Tiles_156/p014_29_38.tiff,0.3160482048988342,-0.6074270606040955,-0.6242918372154236,0.0806951448321342,-0.5782091617584229,-0.1964829862117767,0.1327797919511795,0.1229985281825065,0.1229985281825065,0.0004442653153091,-0.7215389609336853,-0.7215389609336853,0.3438102006912231,-0.1391554772853851,-0.13915547728538513
1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,p014_30_38.tiff,0.6418334853265966,4758,6006,../../Training_Data/p014/Tiles_156/p014_30_38.tiff,0.5600648522377014,0.575749933719635,0.5496783256530762,0.3111437857151031,0.6266100406646729,0.4041621685028076,0.6390637755393982,0.3706470727920532,0.3706470727920532,0.0004442653153091,0.7051507234573364,0.7051507234573364,0.3603253364562988,0.2204541862010955,0.22045418620109558
1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,p014_31_38.tiff,-0.1322537627346235,4914,6006,../../Training_Data/p014/Tiles_156/p014_31_38.tiff,-0.1124676093459129,0.4345971643924713,0.4168623387813568,0.0267636124044656,0.8604501485824585,-0.1149387434124946,0.0216716453433036,0.038030881434679,0.038030881434679,0.0004442653153091,0.6689473986625671,0.6689473986625671,0.3152432441711426,0.291190505027771,0.291190505027771
1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,p014_32_38.tiff,0.6418334853265966,5070,6006,../../Training_Data/p014/Tiles_156/p014_32_38.tiff,0.6591039896011353,0.3730899095535278,0.35098996758461,0.2681640982627868,0.733829140663147,0.4661328494548797,0.736003577709198,0.3388570547103882,0.3388570547103882,0.0004442653153091,1.0130622386932373,1.0130622386932373,0.5216565132141113,0.3754238188266754,0.3754238188266754
1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,p014_33_38.tiff,0.8134376862503196,5226,6006,../../Training_Data/p014/Tiles_156/p014_33_38.tiff,0.7586066722869873,0.9918724298477172,0.9700956344604492,0.3341802060604095,1.0609833002090454,0.443147212266922,0.9416652321815492,0.3844063878059387,0.3844063878059387,0.0004442653153091,0.5880942940711975,0.5880942940711975,0.4794140756130218,0.3035268187522888,0.3035268187522888
1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,p014_34_38.tiff,-1.37608336314924,5382,6006,../../Training_Data/p014/Tiles_156/p014_34_38.tiff,-1.4108824729919434,0.5710611939430237,0.617781400680542,-0.7572389841079712,0.2389932721853256,-1.1290395259857178,-1.3205446004867554,-0.7959107160568237,-0.7959107160568237,0.0004442653153091,0.2801907062530517,0.2801907062530517,-1.461545705795288,-0.4299841821193695,-0.4299841821193695
1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,p014_35_38.tiff,-0.587943949451586,5538,6006,../../Training_Data/p014/Tiles_156/p014_35_38.tiff,-0.5361475348472595,0.3104053437709808,0.338784784078598,-0.2482898831367492,-0.3632001280784607,-0.5249980092048645,-0.5833225846290588,-0.2735251188278198,-0.2735251188278198,0.0004442653153091,0.0121759735047817,0.0121759735047817,-0.9838465452194214,-0.093828797340393,-0.09382879734039307
1977,1977,1977,1977,1977,1977,1977,1977,1977,1977,1977,1977,1977,1977,1977,p014_36_38.tiff,0.9619745234498192,5694,6006,../../Training_Data/p014/Tiles_156/p014_36_38.tiff,0.9708757400512696,0.7441263794898987,0.880571186542511,0.3996522426605224,1.0471476316452026,0.4913832247257232,1.0676641464233398,0.4709559082984924,0.4709559082984924,0.0004442653153091,0.6696982383728027,0.6696982383728027,0.7965606451034546,0.4202926456928253,0.4202926456928253
1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,p014_37_38.tiff,0.1896071704695227,5850,6006,../../Training_Data/p014/Tiles_156/p014_37_38.tiff,0.1140551641583442,0.8265842795372009,0.9832218885421752,0.1615423262119293,0.8660344481468201,-0.1951136589050293,0.3009627163410187,0.2138751894235611,0.2138751894235611,0.0004442653153091,0.4036627113819122,0.4036627113819122,-0.1329078823328018,0.2669974565505981,0.26699745655059814
1979,1979,1979,1979,1979,1979,1979,1979,1979,1979,1979,1979,1979,1979,1979,p014_38_38.tiff,1.2099951644613092,6006,6006,../../Training_Data/p014/Tiles_156/p014_38_38.tiff,1.219214916229248,0.6924360990524292,0.4496318101882934,0.4954765439033508,0.6634753942489624,1.1926147937774658,1.1140638589859009,0.5996779799461365,0.5996779799461365,0.0004442653153091,1.0206212997436523,1.0206212997436523,0.8747038841247559,0.4061450660228729,0.4061450660228729
1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,p014_39_38.tiff,-0.587943949451586,6162,6006,../../Training_Data/p014/Tiles_156/p014_39_38.tiff,-0.6165582537651062,0.4050534665584564,0.4433680474758148,-0.258872240781784,0.2080024629831314,-0.2882937490940094,-0.3989626765251159,-0.2893979549407959,-0.2893979549407959,0.0004442653153091,0.4809711277484894,0.4809711277484894,-0.6247187852859497,0.1369647830724716,0.13696478307247162
1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,p014_40_38.tiff,1.412488596587538,6318,6006,../../Training_Data/p014/Tiles_156/p014_40_38.tiff,1.391554832458496,0.4944908618927002,0.4747158586978912,0.5749529600143433,0.9093267917633056,0.9349800944328308,1.5521965026855469,0.6472749710083008,0.6472749710083008,0.0004442653153091,0.9983633756637572,0.9983633756637572,0.9674943685531616,0.4750730097293854,0.4750730097293854
1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,p014_41_38.tiff,0.4386558690669788,6474,6006,../../Training_Data/p014/Tiles_156/p014_41_38.tiff,0.3774858117103576,0.4694358110427856,0.6217913031578064,0.2079135775566101,0.6500863432884216,-0.010879211127758,0.4442569315433502,0.2469336539506912,0.2469336539506912,0.0004442653153091,0.8975296020507812,0.8975296020507812,0.5480968952178955,0.2261784523725509,0.22617845237255096
1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,p014_42_38.tiff,0.4386558690669788,6630,6006,../../Training_Data/p014/Tiles_156/p014_42_38.tiff,0.4747528433799743,0.2963691353797912,0.3773046433925628,0.2111086547374725,0.7638881802558899,0.5720548629760742,0.389090746641159,0.2436359673738479,0.2436359673738479,0.0004442653153091,0.6782420873641968,0.6782420873641968,0.7397832870483398,0.2274559587240219,0.2274559587240219
1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,p014_43_38.tiff,1.5836053575520057,6786,6006,../../Training_Data/p014/Tiles_156/p014_43_38.tiff,1.632927656173706,1.3368208408355713,1.4199798107147217,0.6949393153190613,0.7498197555541992,1.158596396446228,1.647566795349121,0.7917840480804443,0.7917840480804443,0.0004442653153091,0.8999862670898438,0.8999862670898438,1.3280959129333496,0.5933017730712891,0.5933017730712891
1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,p014_44_38.tiff,1.2099951644613092,6942,6006,../../Training_Data/p014/Tiles_156/p014_44_38.tiff,1.1271305084228516,1.3584458827972412,1.3340561389923096,0.4661051630973816,1.324384689331055,0.994785487651825,1.323479175567627,0.5095627903938293,0.5095627903938293,0.0004442653153091,0.8679574131965637,0.8679574131965637,1.071194052696228,0.5300098061561584,0.5300098061561584
1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,p014_45_38.tiff,1.0929169421741656,7098,6006,../../Training_Data/p014/Tiles_156/p014_45_38.tiff,1.1539483070373535,1.1484054327011108,1.1935474872589111,0.5080887079238892,0.9850059747695924,0.4766530096530914,1.0757582187652588,0.5712854862213135,0.5712854862213135,0.0004442653153091,0.8430216312408447,0.8430216312408447,1.028180480003357,0.6576341986656189,0.6576341986656189
1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,p014_46_38.tiff,0.9619745234498192,7254,6006,../../Training_Data/p014/Tiles_156/p014_46_38.tiff,1.074914574623108,0.3139936327934265,0.4737072587013244,0.4940419793128967,0.5878771543502808,0.7470973134040833,1.0287556648254397,0.5804272890090942,0.5804272890090942,0.0004442653153091,0.5323044061660767,0.5323044061660767,1.0508770942687988,0.3847011029720306,0.38470110297203064
1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,p014_47_38.tiff,1.2099951644613092,7410,6006,../../Training_Data/p014/Tiles_156/p014_47_38.tiff,1.2563620805740356,1.0625982284545898,1.0745420455932615,0.5964590311050415,0.76209557056427,1.1883975267410278,1.349610686302185,0.6541216373443604,0.6541216373443604,0.0004442653153091,0.5804595947265625,0.5804595947265625,1.1158472299575806,0.5768181085586548,0.5768181085586548
