,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tile,RUBCNL,x,y,path,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../remote_models/res50/RUBCNL_Res50_freeze/Res50Dropout_ep_29.pt,../remote_models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../remote_models/vgg13/dropout/VGG13_ep_29.pt,../remote_models/res18/RUBCNL_Res18/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_freeze/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga_freeze_drop/Res18Dropout_ep_29.pt
928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,p016_65_18.tiff,-1.072489169392598,10218,2886,../../Training_Data/p016/Tiles_156/p016_65_18.tiff,-1.1559562683105469,-0.7340204119682312,-0.805152177810669,-0.4023559689521789,-0.7155998945236206,-0.8791511058807373,-1.0145965814590454,-0.4654194116592407,-0.4654194116592407,0.0004442653153091,-0.7952428460121155,-0.7952428460121155,-1.0579514503479004,-0.3783754110336303,-0.37837541103363037
929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,p016_66_18.tiff,-1.072489169392598,10374,2886,../../Training_Data/p016/Tiles_156/p016_66_18.tiff,-1.0596156120300293,-0.8942834734916687,-0.9211450815200806,-0.4647166728973388,-0.5043969750404358,-0.7829428315162659,-1.047500491142273,-0.5051718950271606,-0.5051718950271606,0.0004442653153091,-0.6521332859992981,-0.6521332859992981,-0.8535458445549011,-0.3870856463909149,-0.3870856463909149
930,930,930,930,930,930,930,930,930,930,930,930,930,930,930,p016_67_18.tiff,-1.072489169392598,10530,2886,../../Training_Data/p016/Tiles_156/p016_67_18.tiff,-1.0499937534332275,-0.8643469214439392,-0.9136288166046144,-0.5124268531799316,-0.5295448303222656,-0.9386407136917114,-1.1416683197021484,-0.5700256824493408,-0.5700256824493408,0.0004442653153091,-0.6783372759819031,-0.6783372759819031,-0.8587170839309692,-0.4399333298206329,-0.43993332982063293
931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,p016_68_18.tiff,-1.072489169392598,10686,2886,../../Training_Data/p016/Tiles_156/p016_68_18.tiff,-1.1323604583740234,-0.8058494329452515,-0.73161780834198,-0.4112992286682129,-0.7879449725151062,-1.0504070520401,-0.9360203146934508,-0.452761709690094,-0.452761709690094,0.0004442653153091,-0.9131515622138976,-0.9131515622138976,-1.0695323944091797,-0.5007246732711792,-0.5007246732711792
932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,p016_69_18.tiff,-1.072489169392598,10842,2886,../../Training_Data/p016/Tiles_156/p016_69_18.tiff,-1.0802409648895264,-0.8726409077644348,-0.8726450204849243,-0.5742447376251221,-0.7613574266433716,-0.9751905798912048,-1.2161133289337158,-0.6758474707603455,-0.6758474707603455,0.0004442653153091,-0.5508553385734558,-0.5508553385734558,-0.9805015325546264,-0.4913060367107391,-0.49130603671073914
933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,p016_70_18.tiff,-1.072489169392598,10998,2886,../../Training_Data/p016/Tiles_156/p016_70_18.tiff,-1.0692880153656006,-0.6511934399604797,-0.678339421749115,-0.3774001002311706,-0.7975876331329346,-0.8996457457542419,-0.9971964955329896,-0.4371975660324096,-0.4371975660324096,0.0004442653153091,-0.7226223945617676,-0.7226223945617676,-0.984215497970581,-0.3741807341575622,-0.37418073415756226
934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,p016_71_18.tiff,-1.072489169392598,11154,2886,../../Training_Data/p016/Tiles_156/p016_71_18.tiff,-1.0739649534225464,-0.2462840229272842,-0.0857838541269302,-0.4329763650894165,-0.5466328859329224,-0.9895955324172974,-1.1477155685424805,-0.5038999915122986,-0.5038999915122986,0.0004442653153091,-0.5733218193054199,-0.5733218193054199,-0.9255456328392028,-0.4255033433437347,-0.42550334334373474
935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,p016_72_18.tiff,-1.072489169392598,11310,2886,../../Training_Data/p016/Tiles_156/p016_72_18.tiff,-1.074390888214111,-0.7487958669662476,-0.8150877952575684,-0.5132224559783936,-0.5123658180236816,-1.0745185613632202,-1.1493983268737793,-0.5544209480285645,-0.5544209480285645,0.0004442653153091,-0.6285375952720642,-0.6285375952720642,-0.980998992919922,-0.5104780793190002,-0.5104780793190002
936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,p016_73_18.tiff,-1.072489169392598,11466,2886,../../Training_Data/p016/Tiles_156/p016_73_18.tiff,-1.1683253049850464,-0.3309197723865509,-0.400625467300415,-0.6214184761047363,-0.6082763075828552,-1.0945571660995483,-1.3494060039520264,-0.6950911283493042,-0.6950911283493042,0.0004442653153091,-0.2626030743122101,-0.2626030743122101,-1.0740524530410769,-0.0892584025859832,-0.08925840258598328
937,937,937,937,937,937,937,937,937,937,937,937,937,937,937,p016_74_18.tiff,-1.072489169392598,11622,2886,../../Training_Data/p016/Tiles_156/p016_74_18.tiff,-1.1732909679412842,-0.6283425092697144,-0.6570878624916077,-0.320875883102417,-0.533213198184967,-0.9146909117698668,-1.2233514785766602,-0.3864616155624389,-0.3864616155624389,0.0004442653153091,-0.3698577582836151,-0.3698577582836151,-1.040918231010437,-0.187014028429985,-0.18701402842998505
938,938,938,938,938,938,938,938,938,938,938,938,938,938,938,p016_75_18.tiff,-1.072489169392598,11778,2886,../../Training_Data/p016/Tiles_156/p016_75_18.tiff,-1.0846762657165527,-0.3752841353416443,-0.2219988107681274,-0.4418609142303467,-0.9144555926322936,-0.907251000404358,-1.069397211074829,-0.4864097833633423,-0.4864097833633423,0.0004442653153091,-0.5689600706100464,-0.5689600706100464,-0.7994167804718018,-0.3237878680229187,-0.3237878680229187
939,939,939,939,939,939,939,939,939,939,939,939,939,939,939,p016_76_18.tiff,-1.072489169392598,11934,2886,../../Training_Data/p016/Tiles_156/p016_76_18.tiff,-1.079904317855835,-0.6853728294372559,-0.7353379726409912,-0.5497770309448242,-0.7559288740158081,-0.9673670530319214,-1.0427230596542358,-0.5694540739059448,-0.5694540739059448,0.0004442653153091,-0.6930909752845764,-0.6930909752845764,-0.9612380266189576,-0.4442780017852783,-0.4442780017852783
940,940,940,940,940,940,940,940,940,940,940,940,940,940,940,p016_77_18.tiff,-1.072489169392598,12090,2886,../../Training_Data/p016/Tiles_156/p016_77_18.tiff,-1.0894492864608765,-0.5617420077323914,-0.5792593955993652,-0.5043126344680786,-0.7903903722763062,-1.0471943616867063,-1.0713191032409668,-0.5608450770378113,-0.5608450770378113,0.0004442653153091,-0.3965212702751159,-0.3965212702751159,-1.061645746231079,-0.1439003199338913,-0.1439003199338913
941,941,941,941,941,941,941,941,941,941,941,941,941,941,941,p016_78_18.tiff,-1.072489169392598,12246,2886,../../Training_Data/p016/Tiles_156/p016_78_18.tiff,-1.084116816520691,-0.758298397064209,-0.7445883750915527,-0.4786708354949951,-0.9814010858535768,-1.1920541524887085,-1.1285403966903689,-0.4333026111125946,-0.4333026111125946,0.0004442653153091,-0.8695260286331177,-0.8695260286331177,-1.212951421737671,-0.6233140230178833,-0.6233140230178833
942,942,942,942,942,942,942,942,942,942,942,942,942,942,942,p016_14_19.tiff,-1.072489169392598,2262,3042,../../Training_Data/p016/Tiles_156/p016_14_19.tiff,-1.0879770517349243,-0.4754692316055298,-0.4124465882778168,-0.4813746809959411,-0.5207312703132629,-1.0640299320220947,-1.0199222564697266,-0.5457590818405151,-0.5457590818405151,0.0004442653153091,-0.9045690298080444,-0.9045690298080444,-0.992647647857666,-0.481923371553421,-0.481923371553421
943,943,943,943,943,943,943,943,943,943,943,943,943,943,943,p016_15_19.tiff,-1.072489169392598,2418,3042,../../Training_Data/p016/Tiles_156/p016_15_19.tiff,-0.9960135221481324,-0.8279855251312256,-0.8375552892684937,-0.3963440656661987,-0.9256091117858888,-0.8551270961761475,-1.1145906448364258,-0.4393808245658874,-0.4393808245658874,0.0004442653153091,-0.8212123513221741,-0.8212123513221741,-0.8799458146095276,-0.4183223843574524,-0.4183223843574524
944,944,944,944,944,944,944,944,944,944,944,944,944,944,944,p016_16_19.tiff,-1.072489169392598,2574,3042,../../Training_Data/p016/Tiles_156/p016_16_19.tiff,-1.0659325122833252,-0.8655350804328918,-0.8815940022468567,-0.482498824596405,-0.7800626754760742,-0.9672214388847352,-1.2558298110961914,-0.5591997504234314,-0.5591997504234314,0.0004442653153091,-0.744896650314331,-0.744896650314331,-1.1999317407608032,-0.4266461431980133,-0.4266461431980133
945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,p016_17_19.tiff,-1.072489169392598,2730,3042,../../Training_Data/p016/Tiles_156/p016_17_19.tiff,-1.1154460906982422,-0.85516756772995,-0.9005817174911499,-0.4676215648651123,-0.2386679798364639,-0.9524123668670654,-1.0700912475585938,-0.5263866186141968,-0.5263866186141968,0.0004442653153091,-0.5463435649871826,-0.5463435649871826,-0.8224960565567017,-0.4201487004756927,-0.42014870047569275
946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,p016_18_19.tiff,-1.072489169392598,2886,3042,../../Training_Data/p016/Tiles_156/p016_18_19.tiff,-1.0443283319473269,-0.41318479180336,-0.3891946375370025,-0.291408896446228,-0.6919938325881958,-0.7832061648368835,-1.1589579582214355,-0.3411125838756561,-0.3411125838756561,0.0004442653153091,-0.7397423386573792,-0.7397423386573792,-1.0157742500305176,-0.3876648545265198,-0.3876648545265198
947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,p016_19_19.tiff,-0.4648875910228097,3042,3042,../../Training_Data/p016/Tiles_156/p016_19_19.tiff,-0.5151170492172241,-0.6488876342773438,-0.6275506615638733,-0.2037552446126938,-0.3577016592025757,-0.7943536639213562,-0.4772245287895202,-0.2353699654340744,-0.2353699654340744,0.0004442653153091,-0.6977628469467163,-0.6977628469467163,-0.5458435416221619,-0.4012627005577087,-0.40126270055770874
948,948,948,948,948,948,948,948,948,948,948,948,948,948,948,p016_20_19.tiff,-1.072489169392598,3198,3042,../../Training_Data/p016/Tiles_156/p016_20_19.tiff,-1.1132410764694214,-0.7660806179046631,-0.762755811214447,-0.4644965529441833,-0.6425958871841431,-1.1002124547958374,-1.124473214149475,-0.5016416907310486,-0.5016416907310486,0.0004442653153091,-0.8792396783828735,-0.8792396783828735,-1.065213680267334,-0.3956709206104278,-0.39567092061042786
949,949,949,949,949,949,949,949,949,949,949,949,949,949,949,p016_21_19.tiff,-1.072489169392598,3354,3042,../../Training_Data/p016/Tiles_156/p016_21_19.tiff,-1.1225959062576294,-0.3783834278583526,-0.3117388188838959,-0.458352267742157,-0.4125869870185852,-0.9389471411705016,-1.071187138557434,-0.5152862071990967,-0.5152862071990967,0.0004442653153091,-0.3607823550701141,-0.3607823550701141,-0.9426848292350768,-0.4391084909439087,-0.4391084909439087
950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,p016_22_19.tiff,-1.072489169392598,3510,3042,../../Training_Data/p016/Tiles_156/p016_22_19.tiff,-0.943537175655365,-0.2090013474225998,-0.2626051902770996,-0.4469674527645111,-0.3355737328529358,-0.8324361443519592,-1.0924551486968994,-0.5215715169906616,-0.5215715169906616,0.0004442653153091,-0.5044139623641968,-0.5044139623641968,-0.8823638558387756,-0.2041397839784622,-0.20413978397846222
951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,p016_23_19.tiff,-0.08913714303792,3666,3042,../../Training_Data/p016/Tiles_156/p016_23_19.tiff,0.0270269624888896,-0.3970394730567932,-0.4873479306697845,-0.1071935072541236,-0.5107003450393677,-0.5439021587371826,-0.3748613595962524,-0.1294624060392379,-0.1294624060392379,0.0004442653153091,-0.4822642207145691,-0.4822642207145691,-0.4265892505645752,-0.2292419224977493,-0.22924192249774933
952,952,952,952,952,952,952,952,952,952,952,952,952,952,952,p016_24_19.tiff,-0.08913714303792,3822,3042,../../Training_Data/p016/Tiles_156/p016_24_19.tiff,0.1732174009084701,-0.0483501628041267,-0.0824188068509101,-0.1138875260949134,-0.320616602897644,-0.545738935470581,-0.1425641179084777,-0.1175406351685524,-0.1175406351685524,0.0004442653153091,-0.7255345582962036,-0.7255345582962036,-0.288529098033905,-0.3739774525165558,-0.3739774525165558
953,953,953,953,953,953,953,953,953,953,953,953,953,953,953,p016_25_19.tiff,-1.072489169392598,3978,3042,../../Training_Data/p016/Tiles_156/p016_25_19.tiff,-1.0136820077896118,-0.7954353094100952,-0.7677305936813354,-0.3874593675136566,-0.6774340867996216,-0.9873782992362976,-1.1087560653686523,-0.4585530757904053,-0.4585530757904053,0.0004442653153091,-0.768976092338562,-0.768976092338562,-1.0019416809082031,-0.3261137008666992,-0.3261137008666992
954,954,954,954,954,954,954,954,954,954,954,954,954,954,954,p016_26_19.tiff,-1.072489169392598,4134,3042,../../Training_Data/p016/Tiles_156/p016_26_19.tiff,-0.9844892024993896,-0.7926018238067627,-0.8805946111679077,-0.4578359127044678,-0.453207790851593,-0.9947994947433472,-1.0708165168762207,-0.5215993523597717,-0.5215993523597717,0.0004442653153091,-0.6559780836105347,-0.6559780836105347,-0.8784826993942261,-0.5024292469024658,-0.5024292469024658
955,955,955,955,955,955,955,955,955,955,955,955,955,955,955,p016_27_19.tiff,-1.072489169392598,4290,3042,../../Training_Data/p016/Tiles_156/p016_27_19.tiff,-1.0050947666168213,-0.7690687775611877,-0.7155492901802063,-0.4682647287845611,-1.0515618324279783,-1.154732346534729,-1.1119966506958008,-0.5296821594238281,-0.5296821594238281,0.0004442653153091,-0.6539316177368164,-0.6539316177368164,-1.1778333187103271,-0.5940051674842834,-0.5940051674842834
956,956,956,956,956,956,956,956,956,956,956,956,956,956,956,p016_28_19.tiff,-1.072489169392598,4446,3042,../../Training_Data/p016/Tiles_156/p016_28_19.tiff,-1.011587381362915,-0.7262981534004211,-0.6976326107978821,-0.4616504311561584,-0.8073961734771729,-0.9976310729980468,-1.037906289100647,-0.5226417183876038,-0.5226417183876038,0.0004442653153091,-0.7682792544364929,-0.7682792544364929,-0.9850154519081116,-0.4767432510852813,-0.47674325108528137
957,957,957,957,957,957,957,957,957,957,957,957,957,957,957,p016_29_19.tiff,-1.072489169392598,4602,3042,../../Training_Data/p016/Tiles_156/p016_29_19.tiff,-1.0750784873962402,-0.4740953147411346,-0.5504654049873352,-0.4718499183654785,-0.7536559700965881,-1.0875279903411863,-1.1435023546218872,-0.5565974712371826,-0.5565974712371826,0.0004442653153091,-0.8786492347717285,-0.8786492347717285,-1.0234665870666504,-0.4358795583248138,-0.43587955832481384
958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,p016_30_19.tiff,-1.072489169392598,4758,3042,../../Training_Data/p016/Tiles_156/p016_30_19.tiff,-1.1048556566238403,-0.5606287717819214,-0.6128296256065369,-0.4087063670158386,-0.8798010945320129,-0.9569615125656128,-0.9440810680389404,-0.4659577310085296,-0.4659577310085296,0.0004442653153091,-0.744766354560852,-0.744766354560852,-1.0325522422790527,-0.4712489545345306,-0.47124895453453064
959,959,959,959,959,959,959,959,959,959,959,959,959,959,959,p016_31_19.tiff,-1.072489169392598,4914,3042,../../Training_Data/p016/Tiles_156/p016_31_19.tiff,-1.0935665369033811,-0.7687626481056213,-0.7526097893714905,-0.3785820603370666,-0.8804818987846375,-0.8949537873268127,-1.015297770500183,-0.4129101037979126,-0.4129101037979126,0.0004442653153091,-0.6449273824691772,-0.6449273824691772,-1.0154497623443604,-0.501943826675415,-0.501943826675415
960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,p016_32_19.tiff,-1.072489169392598,5070,3042,../../Training_Data/p016/Tiles_156/p016_32_19.tiff,-1.0290075540542605,-0.5912758708000183,-0.5602543950080872,-0.4040819406509399,-0.76633220911026,-0.7932361960411072,-0.9576353430747986,-0.4587329626083374,-0.4587329626083374,0.0004442653153091,-0.6105443239212036,-0.6105443239212036,-1.0119409561157229,-0.4781236350536346,-0.47812363505363464
961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,p016_33_19.tiff,-1.072489169392598,5226,3042,../../Training_Data/p016/Tiles_156/p016_33_19.tiff,-1.0558990240097046,-0.5326305031776428,-0.5421812534332275,-0.4142253696918487,-0.7778512835502625,-0.832518994808197,-0.9866556525230408,-0.4755516946315765,-0.4755516946315765,0.0004442653153091,-0.6931897401809692,-0.6931897401809692,-1.0175747871398926,-0.4435313940048218,-0.4435313940048218
962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,p016_34_19.tiff,-1.072489169392598,5382,3042,../../Training_Data/p016/Tiles_156/p016_34_19.tiff,-1.0237301588058472,-0.7077028155326843,-0.7307281494140625,-0.4612007141113281,-0.993506908416748,-0.9352577328681946,-0.997728705406189,-0.5338881015777588,-0.5338881015777588,0.0004442653153091,-0.6918620467185974,-0.6918620467185974,-0.9706618785858154,-0.478616863489151,-0.478616863489151
963,963,963,963,963,963,963,963,963,963,963,963,963,963,963,p016_35_19.tiff,-1.072489169392598,5538,3042,../../Training_Data/p016/Tiles_156/p016_35_19.tiff,-1.0764237642288208,-0.8446113467216492,-0.8161137700080872,-0.4980345964431762,-0.7421245574951172,-0.835164487361908,-0.9268373250961304,-0.5841569304466248,-0.5841569304466248,0.0004442653153091,-0.7524335980415344,-0.7524335980415344,-1.0361201763153076,-0.4785561263561249,-0.4785561263561249
964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,p016_36_19.tiff,-0.4648875910228097,5694,3042,../../Training_Data/p016/Tiles_156/p016_36_19.tiff,-0.5281184911727905,-0.5240246057510376,-0.4894318878650665,-0.2287447154521942,-0.9835671782493592,-0.7965769171714783,-0.5350826382637024,-0.2699744701385498,-0.2699744701385498,0.0004442653153091,-0.6002325415611267,-0.6002325415611267,-0.6400259733200073,-0.407015711069107,-0.40701571106910706
965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,p016_37_19.tiff,-1.072489169392598,5850,3042,../../Training_Data/p016/Tiles_156/p016_37_19.tiff,-1.0513285398483276,-0.180435836315155,-0.1550650000572204,-0.4312919974327087,-0.9267540574073792,-1.039074420928955,-1.1721739768981934,-0.5157432556152344,-0.5157432556152344,0.0004442653153091,-0.8171696066856384,-0.8171696066856384,-1.033373475074768,-0.2912324965000152,-0.29123249650001526
966,966,966,966,966,966,966,966,966,966,966,966,966,966,966,p016_38_19.tiff,-1.072489169392598,6006,3042,../../Training_Data/p016/Tiles_156/p016_38_19.tiff,-1.083513259887695,-0.7974370121955872,-0.8084956407546997,-0.409392386674881,-0.8689149618148804,-0.9100586771965028,-1.065755009651184,-0.4622911214828491,-0.4622911214828491,0.0004442653153091,-0.8528703451156616,-0.8528703451156616,-0.9313783049583436,-0.3618212938308716,-0.3618212938308716
967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,p016_39_19.tiff,-1.072489169392598,6162,3042,../../Training_Data/p016/Tiles_156/p016_39_19.tiff,-1.121842861175537,-0.5496260523796082,-0.4735760986804962,-0.486172080039978,-0.5984195470809937,-0.8475704789161682,-0.941018044948578,-0.5517052412033081,-0.5517052412033081,0.0004442653153091,-0.8346041440963745,-0.8346041440963745,-1.0009828805923462,-0.4905989468097687,-0.4905989468097687
968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,p016_40_19.tiff,-1.072489169392598,6318,3042,../../Training_Data/p016/Tiles_156/p016_40_19.tiff,-1.141817569732666,-0.6290293335914612,-0.6298524141311646,-0.4722253084182739,-0.5930602550506592,-0.8337281346321106,-1.0857843160629272,-0.5164151191711426,-0.5164151191711426,0.0004442653153091,-0.7799547910690308,-0.7799547910690308,-0.8897291421890259,-0.4968001544475555,-0.49680015444755554
969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,p016_41_19.tiff,-0.4648875910228097,6474,3042,../../Training_Data/p016/Tiles_156/p016_41_19.tiff,-0.4317846000194549,-0.248918130993843,-0.3079870045185089,-0.333220511674881,-0.1936651915311813,-0.8225201368331909,-0.6085353493690491,-0.4000651836395263,-0.4000651836395263,0.0004442653153091,0.0154812261462211,0.0154812261462211,-0.8400657176971436,-0.3254529535770416,-0.3254529535770416
970,970,970,970,970,970,970,970,970,970,970,970,970,970,970,p016_42_19.tiff,-0.08913714303792,6630,3042,../../Training_Data/p016/Tiles_156/p016_42_19.tiff,-0.1839887946844101,-0.6049342751502991,-0.6007185578346252,-0.04429242759943,-0.8075706362724304,-0.7560746669769287,-0.2874210476875305,-0.0265398565679788,-0.0265398565679788,0.0004442653153091,-0.7593838572502136,-0.7593838572502136,-0.9194874167442322,-0.5148387551307678,-0.5148387551307678
971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,p016_43_19.tiff,-1.072489169392598,6786,3042,../../Training_Data/p016/Tiles_156/p016_43_19.tiff,-0.9443273544311525,-0.7487649917602539,-0.7740138173103333,-0.424244612455368,-1.2248048782348633,-0.9545543789863586,-0.9774776697158812,-0.4747627973556518,-0.4747627973556518,0.0004442653153091,-0.7259787321090698,-0.7259787321090698,-0.9490056037902832,-0.5084940195083618,-0.5084940195083618
972,972,972,972,972,972,972,972,972,972,972,972,972,972,972,p016_44_19.tiff,-0.4648875910228097,6942,3042,../../Training_Data/p016/Tiles_156/p016_44_19.tiff,-0.5292150974273682,-0.8180575966835022,-0.7643870711326599,-0.2680900394916534,-1.0225987434387207,-0.7070990800857544,-0.6471067070960999,-0.3062899112701416,-0.3062899112701416,0.0004442653153091,-0.9113725423812866,-0.9113725423812866,-0.7094327211380005,-0.4868042767047882,-0.4868042767047882
973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,p016_45_19.tiff,-0.4648875910228097,7098,3042,../../Training_Data/p016/Tiles_156/p016_45_19.tiff,-0.6366520524024963,-0.32024946808815,-0.2026694118976593,-0.2306338846683502,-0.4846547245979309,-0.8209200501441956,-0.3702846765518188,-0.2896411418914795,-0.2896411418914795,0.0004442653153091,-0.6558518409729004,-0.6558518409729004,-0.5790588855743408,-0.2164538949728012,-0.2164538949728012
974,974,974,974,974,974,974,974,974,974,974,974,974,974,974,p016_46_19.tiff,-1.072489169392598,7254,3042,../../Training_Data/p016/Tiles_156/p016_46_19.tiff,-1.0322022438049316,-0.5679361820220947,-0.5169326066970825,-0.5154791474342346,-0.8522740602493286,-1.027247428894043,-0.9947872161865234,-0.5897412896156311,-0.5897412896156311,0.0004442653153091,-0.7200076580047607,-0.7200076580047607,-1.1153489351272583,-0.4298481941223144,-0.42984819412231445
975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,p016_47_19.tiff,-0.08913714303792,7410,3042,../../Training_Data/p016/Tiles_156/p016_47_19.tiff,-0.0988954901695251,-0.2670642137527466,-0.2123939990997314,0.0164978913962841,-0.4941580891609192,-0.3076680600643158,-0.0925889760255813,0.0227371398359537,0.0227371398359537,0.0004442653153091,-0.6375561952590942,-0.6375561952590942,-0.0913575068116188,-0.2059956938028335,-0.20599569380283356
976,976,976,976,976,976,976,976,976,976,976,976,976,976,976,p016_48_19.tiff,-1.072489169392598,7566,3042,../../Training_Data/p016/Tiles_156/p016_48_19.tiff,-0.956676721572876,-0.6836569309234619,-0.7128984928131104,-0.4300079345703125,-0.8086488246917725,-0.9972313642501832,-1.051229476928711,-0.472066581249237,-0.472066581249237,0.0004442653153091,-0.5947666168212891,-0.5947666168212891,-0.7341151237487793,-0.3349519073963165,-0.33495190739631653
977,977,977,977,977,977,977,977,977,977,977,977,977,977,977,p016_49_19.tiff,-1.072489169392598,7722,3042,../../Training_Data/p016/Tiles_156/p016_49_19.tiff,-1.0513499975204468,-0.0660925433039665,-0.130570575594902,-0.3996735215187073,-0.4364125728607178,-0.9113441109657288,-0.9539625644683838,-0.4801596999168396,-0.4801596999168396,0.0004442653153091,-0.4541884064674377,-0.4541884064674377,-1.0879253149032593,-0.3858435451984405,-0.38584354519844055
978,978,978,978,978,978,978,978,978,978,978,978,978,978,978,p016_50_19.tiff,-0.4648875910228097,7878,3042,../../Training_Data/p016/Tiles_156/p016_50_19.tiff,-0.5921046137809753,-0.347581535577774,-0.3875963687896728,-0.2308977842330932,-0.3296787142753601,-0.7115837335586548,-0.5305566787719727,-0.2616637647151947,-0.2616637647151947,0.0004442653153091,-0.1370783895254135,-0.1370783895254135,-0.5598227977752686,-0.1704757362604141,-0.17047573626041412
979,979,979,979,979,979,979,979,979,979,979,979,979,979,979,p016_51_19.tiff,-0.4648875910228097,8034,3042,../../Training_Data/p016/Tiles_156/p016_51_19.tiff,-0.3915352523326874,-0.309372067451477,-0.2807778418064117,-0.257935494184494,-0.0009160637855529,-0.6026525497436523,-0.5639986991882324,-0.3019509315490722,-0.3019509315490722,0.0004442653153091,-0.0214885398745536,-0.0214885398745536,-0.6916993856430054,0.3087871968746185,0.30878719687461853
980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,p016_52_19.tiff,-1.072489169392598,8190,3042,../../Training_Data/p016/Tiles_156/p016_52_19.tiff,-1.1337714195251465,0.1097890883684158,0.1348545849323272,-0.4431938529014587,0.1260140687227249,-1.054525375366211,-1.1699557304382324,-0.5468525886535645,-0.5468525886535645,0.0004442653153091,-0.2763809561729431,-0.2763809561729431,-1.1727807521820068,-0.459127277135849,-0.459127277135849
981,981,981,981,981,981,981,981,981,981,981,981,981,981,981,p016_53_19.tiff,-0.4648875910228097,8346,3042,../../Training_Data/p016/Tiles_156/p016_53_19.tiff,-0.4699266254901886,-0.4702014923095703,-0.4837302267551422,-0.3148305714130401,-0.8687056303024292,-1.0506659746170044,-0.6597967147827148,-0.3739548325538635,-0.3739548325538635,0.0004442653153091,-0.4540267288684845,-0.4540267288684845,-0.8354489803314209,-0.3455454409122467,-0.3455454409122467
982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,p016_54_19.tiff,-0.4648875910228097,8502,3042,../../Training_Data/p016/Tiles_156/p016_54_19.tiff,-0.4963436424732208,-0.4536824822425842,-0.432325154542923,-0.3318369686603546,-0.9501221179962158,-0.9393857717514038,-0.7134758234024048,-0.3869655728340149,-0.3869655728340149,0.0004442653153091,-0.6818934679031372,-0.6818934679031372,-0.4072453677654266,-0.2976475954055786,-0.2976475954055786
983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,p016_55_19.tiff,-1.072489169392598,8658,3042,../../Training_Data/p016/Tiles_156/p016_55_19.tiff,-1.0425677299499512,-0.5250492691993713,-0.4645628631114959,-0.457878053188324,-0.496921181678772,-1.028392314910889,-1.0787841081619265,-0.538779079914093,-0.538779079914093,0.0004442653153091,-0.2360336929559707,-0.2360336929559707,-1.065887212753296,-0.3876906335353851,-0.38769063353538513
