,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tile,RUBCNL,x,y,path,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../remote_models/res50/RUBCNL_Res50_freeze/Res50Dropout_ep_29.pt,../remote_models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../remote_models/vgg13/dropout/VGG13_ep_29.pt,../remote_models/res18/RUBCNL_Res18/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_freeze/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga_freeze_drop/Res18Dropout_ep_29.pt
920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,p007_6_19.tiff,0.1904260424134576,1014,3042,../../Training_Data/p007/Tiles_156/p007_6_19.tiff,0.1980972439050674,0.189476802945137,0.2006538808345794,0.0510282665491104,0.5384659171104431,0.1711433827877044,0.1869146972894668,0.0610855147242546,0.0610855147242546,0.0004442653153091,0.6532205939292908,0.6532205939292908,0.5807511210441589,0.5252475738525391,0.5252475738525391
921,921,921,921,921,921,921,921,921,921,921,921,921,921,921,p007_7_19.tiff,-0.871550429201091,1170,3042,../../Training_Data/p007/Tiles_156/p007_7_19.tiff,-0.8494726419448853,-0.3483870327472687,-0.3903198838233948,-0.3201436996459961,-0.0291072726249694,-0.5475040674209595,-0.7810570597648621,-0.3659798502922058,-0.3659798502922058,0.0004442653153091,-0.2275447994470596,-0.2275447994470596,-0.5065837502479553,0.0040486603975296,0.004048660397529602
922,922,922,922,922,922,922,922,922,922,922,922,922,922,922,p007_8_19.tiff,0.8129554678457498,1326,3042,../../Training_Data/p007/Tiles_156/p007_8_19.tiff,0.998719334602356,-0.4408342242240906,-0.4428118765354156,0.2585340440273285,-0.0417112931609153,0.6361304521560669,0.7012738585472107,0.3235817551612854,0.3235817551612854,0.0004442653153091,-0.6499970555305481,-0.6499970555305481,-0.1517088264226913,0.1016183644533157,0.10161836445331573
923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,p007_9_19.tiff,-0.871550429201091,1482,3042,../../Training_Data/p007/Tiles_156/p007_9_19.tiff,-0.9451109170913696,0.5886231064796448,0.7320079803466797,-0.3375663757324219,0.2318945080041885,-0.6777661442756653,-1.0005755424499512,-0.3848059773445129,-0.3848059773445129,0.0004442653153091,0.3189561069011688,0.3189561069011688,-1.244672775268555,-0.1338740289211273,-0.13387402892112732
924,924,924,924,924,924,924,924,924,924,924,924,924,924,924,p007_10_19.tiff,1.5980522772339378,1638,3042,../../Training_Data/p007/Tiles_156/p007_10_19.tiff,1.7423715591430664,0.5347075462341309,0.5664934515953064,0.6297723054885864,0.7885716557502747,1.5982328653335571,1.852900147438049,0.7708637714385986,0.7708637714385986,0.0004442653153091,1.5630810260772705,1.5630810260772705,1.4637280702590942,0.64412522315979,0.64412522315979
925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,p007_11_19.tiff,0.8129554678457498,1794,3042,../../Training_Data/p007/Tiles_156/p007_11_19.tiff,0.7913243174552917,0.3249719142913818,0.3403299450874328,0.3748794794082641,0.812950849533081,1.351898193359375,0.9138923287391664,0.4845581650733948,0.4845581650733948,0.0004442653153091,0.7139307260513306,0.7139307260513306,1.009313941001892,0.454930692911148,0.45493069291114807
926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,p007_12_19.tiff,-0.871550429201091,1950,3042,../../Training_Data/p007/Tiles_156/p007_12_19.tiff,-0.8785917162895203,-0.9101425409317015,-0.8648215532302856,-0.4902880191802978,0.1127655953168869,-0.7785929441452026,-0.9211591482162476,-0.5258503556251526,-0.5258503556251526,0.0004442653153091,-0.2319573014974594,-0.2319573014974594,-0.9779015183448792,-0.2456166595220565,-0.24561665952205658
927,927,927,927,927,927,927,927,927,927,927,927,927,927,927,p007_13_19.tiff,-0.871550429201091,2106,3042,../../Training_Data/p007/Tiles_156/p007_13_19.tiff,-0.978929340839386,-0.0699600130319595,-0.0882516205310821,-0.4713535010814667,-0.2902956008911133,-0.5421302318572998,-0.9222574830055236,-0.5400277376174927,-0.5400277376174927,0.0004442653153091,-0.3889012634754181,-0.3889012634754181,-0.6674214601516724,-0.2087997645139694,-0.20879976451396942
928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,p007_14_19.tiff,-0.871550429201091,2262,3042,../../Training_Data/p007/Tiles_156/p007_14_19.tiff,-0.9822623133659364,0.8565822839736938,0.9542577266693116,-0.3802732825279236,0.5954926609992981,-0.7860894203186035,-0.873145580291748,-0.3874459564685821,-0.3874459564685821,0.0004442653153091,0.0053445803932845,0.0053445803932845,-0.8353973031044006,0.1100742816925048,0.11007428169250488
929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,p007_15_19.tiff,-0.871550429201091,2418,3042,../../Training_Data/p007/Tiles_156/p007_15_19.tiff,-0.8607399463653564,-0.0046951938420534,0.1597849130630493,-0.3979070782661438,-0.4612680673599243,-1.041849970817566,-0.9536293745040894,-0.4322803318500519,-0.4322803318500519,0.0004442653153091,-0.2693353295326233,-0.2693353295326233,-1.0962870121002195,-0.3809196352958679,-0.3809196352958679
930,930,930,930,930,930,930,930,930,930,930,930,930,930,930,p007_16_19.tiff,0.1904260424134576,2574,3042,../../Training_Data/p007/Tiles_156/p007_16_19.tiff,0.148223340511322,0.2955736517906189,0.3295989334583282,0.1129854097962379,-0.1112298369407653,-0.0980331599712371,0.2178269475698471,0.1401293873786926,0.1401293873786926,0.0004442653153091,-0.2886466085910797,-0.2886466085910797,-0.6809625625610352,-0.3314919173717499,-0.3314919173717499
931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,p007_17_19.tiff,-0.871550429201091,2730,3042,../../Training_Data/p007/Tiles_156/p007_17_19.tiff,-0.8652329444885254,-0.1473345607519149,-0.1174281761050224,-0.4726873338222503,0.1670909970998764,-0.7361732125282288,-1.0026845932006836,-0.5275063514709473,-0.5275063514709473,0.0004442653153091,-0.2346796244382858,-0.2346796244382858,-0.9038166999816896,-0.001504223793745,-0.001504223793745041
932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,p007_18_19.tiff,-0.871550429201091,2886,3042,../../Training_Data/p007/Tiles_156/p007_18_19.tiff,-0.961054801940918,-0.0287978071719408,-0.0017275791615247,-0.4421966075897217,-0.2307306081056594,-0.7431539297103882,-0.9423621892929076,-0.5013007521629333,-0.5013007521629333,0.0004442653153091,-0.1122460514307022,-0.1122460514307022,-0.7908512353897095,-0.2753431499004364,-0.2753431499004364
933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,p007_19_19.tiff,0.1904260424134576,3042,3042,../../Training_Data/p007/Tiles_156/p007_19_19.tiff,0.2705914080142975,0.4831636846065521,0.4627549052238464,0.0777861252427101,-0.1950640380382537,0.0131135210394859,0.1440893858671188,0.0860388129949569,0.0860388129949569,0.0004442653153091,-0.0136541929095983,-0.0136541929095983,0.316737025976181,-0.0335638783872127,-0.03356387838721275
934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,p007_20_19.tiff,0.8129554678457498,3198,3042,../../Training_Data/p007/Tiles_156/p007_20_19.tiff,0.745257556438446,0.0651454105973243,0.1243911609053611,0.4339925050735473,-0.0559691004455089,0.6581994295120239,0.891174852848053,0.5312525033950806,0.5312525033950806,0.0004442653153091,-0.4907138049602508,-0.4907138049602508,0.4946194291114807,-0.2325028926134109,-0.23250289261341095
935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,p007_21_19.tiff,0.1904260424134576,3354,3042,../../Training_Data/p007/Tiles_156/p007_21_19.tiff,0.1494674235582351,-0.4533537030220032,-0.3824016451835632,0.1035894826054573,-0.443450391292572,0.34638312458992,0.1815809160470962,0.1168130487203598,0.1168130487203598,0.0004442653153091,-0.7053134441375732,-0.7053134441375732,-0.8692426681518555,-0.3079414665699005,-0.3079414665699005
936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,p007_22_19.tiff,-0.871550429201091,3510,3042,../../Training_Data/p007/Tiles_156/p007_22_19.tiff,-0.846824049949646,-0.1756609976291656,-0.1808224320411682,-0.3888741731643677,-0.6040692329406738,-1.0932695865631104,-0.8753001093864441,-0.4426613748073578,-0.4426613748073578,0.0004442653153091,-0.533859372138977,-0.533859372138977,-0.9470599889755248,-0.2673904597759247,-0.2673904597759247
937,937,937,937,937,937,937,937,937,937,937,937,937,937,937,p007_23_19.tiff,-0.871550429201091,3666,3042,../../Training_Data/p007/Tiles_156/p007_23_19.tiff,-0.9314247965812684,-0.0637430474162101,0.0019006486982107,-0.3487558364868164,-0.5407729148864746,-0.7857617735862732,-0.869141161441803,-0.3928983807563782,-0.3928983807563782,0.0004442653153091,-0.3565995693206787,-0.3565995693206787,-0.7389737963676453,-0.2111390084028244,-0.2111390084028244
938,938,938,938,938,938,938,938,938,938,938,938,938,938,938,p007_24_19.tiff,0.1904260424134576,3822,3042,../../Training_Data/p007/Tiles_156/p007_24_19.tiff,0.2068470567464828,-0.2148759812116623,-0.1856705993413925,0.1646015048027038,-0.7595856189727783,-0.7690827250480652,0.0338027440011501,0.2323989421129226,0.2323989421129226,0.0004442653153091,-0.7103480696678162,-0.7103480696678162,0.0721305683255195,-0.2892490327358246,-0.2892490327358246
939,939,939,939,939,939,939,939,939,939,939,939,939,939,939,p007_25_19.tiff,0.8129554678457498,3978,3042,../../Training_Data/p007/Tiles_156/p007_25_19.tiff,0.8192439675331116,-0.3017792105674743,-0.3474170267581939,0.1842511743307113,-0.3092601895332336,0.6926316618919373,0.8080881237983704,0.2735221683979034,0.2735221683979034,0.0004442653153091,-0.7316098213195801,-0.7316098213195801,0.6358922719955444,-0.3098017871379852,-0.30980178713798523
940,940,940,940,940,940,940,940,940,940,940,940,940,940,940,p007_26_19.tiff,0.1904260424134576,4134,3042,../../Training_Data/p007/Tiles_156/p007_26_19.tiff,0.2372076511383056,-0.442446231842041,-0.2722774744033813,0.0539454743266105,-0.4135864377021789,-0.4313769340515136,0.101272776722908,0.1085971742868423,0.1085971742868423,0.0004442653153091,-0.6825919151306152,-0.6825919151306152,0.5399888157844543,-0.2843473255634308,-0.2843473255634308
941,941,941,941,941,941,941,941,941,941,941,941,941,941,941,p007_27_19.tiff,0.1904260424134576,4290,3042,../../Training_Data/p007/Tiles_156/p007_27_19.tiff,0.1914890557527542,-0.2911758124828338,-0.2192270159721374,0.205601692199707,-0.3161173462867737,-0.4759157299995422,0.3095832467079162,0.2926452755928039,0.2926452755928039,0.0004442653153091,-0.4554589092731476,-0.4554589092731476,-0.3130824267864227,-0.1686367243528366,-0.1686367243528366
942,942,942,942,942,942,942,942,942,942,942,942,942,942,942,p007_28_19.tiff,0.1904260424134576,4446,3042,../../Training_Data/p007/Tiles_156/p007_28_19.tiff,0.2192724049091339,-0.4518738985061645,-0.4279410541057586,0.1166251674294471,-0.1736855059862136,-0.5606877207756042,0.1730434745550155,0.1385789215564727,0.1385789215564727,0.0004442653153091,-0.4160653948783874,-0.4160653948783874,-0.4532143771648407,-0.0568461529910564,-0.05684615299105644
943,943,943,943,943,943,943,943,943,943,943,943,943,943,943,p007_29_19.tiff,-0.871550429201091,4602,3042,../../Training_Data/p007/Tiles_156/p007_29_19.tiff,-0.9063300490379332,-0.5453765392303467,-0.5364974141120911,-0.3628280758857727,-0.485121488571167,-0.9008262753486632,-0.7991018295288086,-0.4078121781349182,-0.4078121781349182,0.0004442653153091,-0.353415697813034,-0.353415697813034,-0.5760548710823059,-0.0522700361907482,-0.052270036190748215
944,944,944,944,944,944,944,944,944,944,944,944,944,944,944,p007_30_19.tiff,0.8129554678457498,4758,3042,../../Training_Data/p007/Tiles_156/p007_30_19.tiff,0.8786342144012451,0.0558534264564514,-0.0325609967112541,0.3052113950252533,-0.4421579241752624,0.2203169167041778,0.8285856246948242,0.4004952013492584,0.4004952013492584,0.0004442653153091,-0.478551834821701,-0.478551834821701,0.3660272061824798,-0.2653636336326599,-0.2653636336326599
945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,p007_31_19.tiff,-0.871550429201091,4914,3042,../../Training_Data/p007/Tiles_156/p007_31_19.tiff,-0.9220727682113647,-0.1864365935325622,-0.2388404905796051,-0.3653727769851684,-0.5324675440788269,-0.6755544543266296,-1.0159775018692017,-0.416422426700592,-0.416422426700592,0.0004442653153091,-0.3039924204349518,-0.3039924204349518,-0.81080162525177,-0.2795600891113281,-0.2795600891113281
946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,p007_32_19.tiff,-0.871550429201091,5070,3042,../../Training_Data/p007/Tiles_156/p007_32_19.tiff,-0.8811072707176208,-0.3163808584213257,-0.2886232435703277,-0.3241211473941803,-0.3853638768196106,-0.6902905106544495,-0.8057700991630554,-0.3589172959327698,-0.3589172959327698,0.0004442653153091,-0.1777446120977401,-0.1777446120977401,-0.8648082613945007,-0.3458040654659271,-0.3458040654659271
947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,p007_33_19.tiff,0.1904260424134576,5226,3042,../../Training_Data/p007/Tiles_156/p007_33_19.tiff,0.1117983236908912,0.0387102514505386,0.0982700958847999,0.0009969156235456,-0.1161348670721054,0.3278141319751739,0.4097860157489776,0.0070055034011602,0.0070055034011602,0.0004442653153091,-0.2072005569934845,-0.2072005569934845,-0.2162251323461532,-0.0974804908037185,-0.09748049080371857
948,948,948,948,948,948,948,948,948,948,948,948,948,948,948,p007_34_19.tiff,-0.871550429201091,5382,3042,../../Training_Data/p007/Tiles_156/p007_34_19.tiff,-0.8021224141120911,-0.5483551025390625,-0.59871906042099,-0.3132551908493042,-0.4367876648902893,-0.8938520550727844,-0.9174044132232666,-0.3159887194633484,-0.3159887194633484,0.0004442653153091,-0.487465351819992,-0.487465351819992,-0.8402995467185974,-0.2394449263811111,-0.23944492638111115
949,949,949,949,949,949,949,949,949,949,949,949,949,949,949,p007_35_19.tiff,-0.871550429201091,5538,3042,../../Training_Data/p007/Tiles_156/p007_35_19.tiff,-0.8995915651321411,-0.4385567307472229,-0.423932820558548,-0.3292729258537292,-0.7289418578147888,-0.7348347902297974,-1.0134365558624268,-0.3777837753295898,-0.3777837753295898,0.0004442653153091,-0.7539036273956299,-0.7539036273956299,-0.7027400135993958,-0.3904655873775482,-0.3904655873775482
950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,p007_36_19.tiff,-0.871550429201091,5694,3042,../../Training_Data/p007/Tiles_156/p007_36_19.tiff,-0.9162830710411072,-0.4843707084655761,-0.4866783916950226,-0.4243159890174866,-0.6006202101707458,-0.9484316110610962,-0.8701184391975403,-0.4334421753883362,-0.4334421753883362,0.0004442653153091,-0.6401876211166382,-0.6401876211166382,-0.9889640808105468,-0.4956012666225433,-0.49560126662254333
951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,p007_37_19.tiff,0.1904260424134576,5850,3042,../../Training_Data/p007/Tiles_156/p007_37_19.tiff,0.3173705041408539,-0.4621565639972687,-0.4048113822937011,0.0662876740097999,-0.2259505540132522,0.125613272190094,0.3997265696525574,0.1137087866663932,0.1137087866663932,0.0004442653153091,-0.6227765083312988,-0.6227765083312988,0.1652341932058334,-0.1825346499681472,-0.18253464996814728
952,952,952,952,952,952,952,952,952,952,952,952,952,952,952,p007_38_19.tiff,0.1904260424134576,6006,3042,../../Training_Data/p007/Tiles_156/p007_38_19.tiff,0.2244384884834289,-0.6710597276687622,-0.7287244200706482,0.1326326131820678,-0.237077459692955,0.2818551361560821,0.2645242810249328,0.1584011167287826,0.1584011167287826,0.0004442653153091,-0.639456570148468,-0.639456570148468,0.2962656319141388,-0.143545314669609,-0.14354531466960907
953,953,953,953,953,953,953,953,953,953,953,953,953,953,953,p007_39_19.tiff,-0.871550429201091,6162,3042,../../Training_Data/p007/Tiles_156/p007_39_19.tiff,-0.9256951808929444,-0.6393328309059143,-0.6417477130889893,-0.3515937328338623,-0.4587697982788086,-0.7304027676582336,-0.8503407835960388,-0.3803848624229431,-0.3803848624229431,0.0004442653153091,-0.6544971466064453,-0.6544971466064453,-0.5444760918617249,-0.2465721517801284,-0.24657215178012848
954,954,954,954,954,954,954,954,954,954,954,954,954,954,954,p007_40_19.tiff,-0.871550429201091,6318,3042,../../Training_Data/p007/Tiles_156/p007_40_19.tiff,-0.9063067436218262,-0.5409823656082153,-0.5672333240509033,-0.3005074560642242,-0.48613440990448,-0.8181272149085999,-0.824652373790741,-0.3166382014751434,-0.3166382014751434,0.0004442653153091,-0.6471937298774719,-0.6471937298774719,-0.5707224607467651,-0.2109736651182174,-0.21097366511821747
955,955,955,955,955,955,955,955,955,955,955,955,955,955,955,p007_41_19.tiff,0.1904260424134576,6474,3042,../../Training_Data/p007/Tiles_156/p007_41_19.tiff,0.1435309052467346,-0.4926627874374389,-0.4942512810230255,0.0256808139383792,-0.2160564512014389,-0.1171219274401664,0.2693522274494171,0.0261649787425994,0.0261649787425994,0.0004442653153091,-0.2605006098747253,-0.2605006098747253,-0.0990210399031639,-0.0867437273263931,-0.08674372732639313
956,956,956,956,956,956,956,956,956,956,956,956,956,956,956,p007_42_19.tiff,-0.871550429201091,6630,3042,../../Training_Data/p007/Tiles_156/p007_42_19.tiff,-0.879654049873352,-0.160693421959877,-0.2249171435832977,-0.4027714729309082,0.0207646638154983,-0.6048564314842224,-0.766181468963623,-0.4821767508983612,-0.4821767508983612,0.0004442653153091,-0.2024970650672912,-0.2024970650672912,-1.001129150390625,0.0459588281810283,0.045958828181028366
957,957,957,957,957,957,957,957,957,957,957,957,957,957,957,p007_43_19.tiff,-0.871550429201091,6786,3042,../../Training_Data/p007/Tiles_156/p007_43_19.tiff,-0.9196406602859496,0.0572715178132057,0.0915745496749877,-0.3243082463741302,-0.0814217776060104,-0.9077273607254028,-0.8587173223495483,-0.3457372784614563,-0.3457372784614563,0.0004442653153091,-0.1545779407024383,-0.1545779407024383,-0.9958066940307616,0.0684571489691734,0.06845714896917343
958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,p007_44_19.tiff,-0.871550429201091,6942,3042,../../Training_Data/p007/Tiles_156/p007_44_19.tiff,-0.9322620034217834,-0.6870383024215698,-0.6452974677085876,-0.3582362532615661,-0.0466749481856823,-0.6927049160003662,-0.8771688938140869,-0.4120999872684479,-0.4120999872684479,0.0004442653153091,-0.3007226288318634,-0.3007226288318634,-0.8134199380874634,0.0161951929330825,0.01619519293308258
959,959,959,959,959,959,959,959,959,959,959,959,959,959,959,p007_45_19.tiff,1.5980522772339378,7098,3042,../../Training_Data/p007/Tiles_156/p007_45_19.tiff,1.611677885055542,0.2817117869853973,0.3172758519649505,0.753960371017456,0.0732124596834182,1.0932776927947998,1.7998896837234497,0.9344402551651,0.9344402551651,0.0004442653153091,0.4772531688213348,0.4772531688213348,1.1234409809112549,0.0708085000514984,0.07080850005149841
960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,p007_46_19.tiff,0.1904260424134576,7254,3042,../../Training_Data/p007/Tiles_156/p007_46_19.tiff,0.2025434374809265,0.4016469419002533,0.4215696156024933,0.2031514644622802,0.0405987948179245,0.1800620853900909,0.3013597428798675,0.2486401945352554,0.2486401945352554,0.0004442653153091,0.395997941493988,0.395997941493988,-0.0345000550150871,0.2156611531972885,0.2156611531972885
961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,p007_47_19.tiff,-0.871550429201091,7410,3042,../../Training_Data/p007/Tiles_156/p007_47_19.tiff,-0.9651278257369996,0.1967808455228805,0.4240724146366119,-0.2800513803958893,0.5939066410064697,-0.6905895471572876,-0.8646069169044495,-0.3693205118179321,-0.3693205118179321,0.0004442653153091,0.4110669195652008,0.4110669195652008,-1.09295654296875,0.1074616312980651,0.10746163129806519
962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,p007_48_19.tiff,-0.871550429201091,7566,3042,../../Training_Data/p007/Tiles_156/p007_48_19.tiff,-0.9378430843353271,1.0273573398590088,1.0841070413589478,-0.3623421192169189,0.8006112575531006,-0.8751389384269714,-0.9587031602859496,-0.4155780375003814,-0.4155780375003814,0.0004442653153091,0.576627254486084,0.576627254486084,-0.8993275165557861,0.0731003656983375,0.07310036569833755
963,963,963,963,963,963,963,963,963,963,963,963,963,963,963,p007_49_19.tiff,0.1904260424134576,7722,3042,../../Training_Data/p007/Tiles_156/p007_49_19.tiff,0.106374055147171,0.4208332598209381,0.5296601057052612,0.2014225721359253,0.711093008518219,0.2665883600711822,0.2244933992624282,0.2511614859104156,0.2511614859104156,0.0004442653153091,0.8793767690658569,0.8793767690658569,-0.0871676355600357,0.4673220515251159,0.46732205152511597
964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,p007_50_19.tiff,0.8129554678457498,7878,3042,../../Training_Data/p007/Tiles_156/p007_50_19.tiff,0.7710577249526978,1.2392644882202148,1.3351517915725708,0.3799332976341247,1.413013577461243,0.755275309085846,0.9012213349342346,0.4217276573181152,0.4217276573181152,0.0004442653153091,1.1464204788208008,1.1464204788208008,1.0040451288223269,0.7248902916908264,0.7248902916908264
965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,p007_51_19.tiff,0.8129554678457498,8034,3042,../../Training_Data/p007/Tiles_156/p007_51_19.tiff,0.7212598919868469,1.730222225189209,1.7332297563552856,0.4791836440563202,0.7451907992362976,0.7832152247428894,0.9340776205062866,0.5515181422233582,0.5515181422233582,0.0004442653153091,1.1263245344161987,1.1263245344161987,0.5978907942771912,0.5550828576087952,0.5550828576087952
966,966,966,966,966,966,966,966,966,966,966,966,966,966,966,p007_52_19.tiff,2.320909028699241,8190,3042,../../Training_Data/p007/Tiles_156/p007_52_19.tiff,2.550363779067993,1.562575340270996,1.5900744199752808,0.9113633632659912,1.5458905696868896,2.0205819606781006,2.5914697647094727,1.0966548919677734,1.0966548919677734,0.0004442653153091,0.8929831981658936,0.8929831981658936,2.0484063625335693,0.60085529088974,0.60085529088974
967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,p007_53_19.tiff,-0.871550429201091,8346,3042,../../Training_Data/p007/Tiles_156/p007_53_19.tiff,-0.914408802986145,0.7159795761108398,0.7367621660232544,-0.2057639360427856,1.5480093955993652,-1.251521348953247,-0.940886914730072,-0.3423357307910919,-0.3423357307910919,0.0004442653153091,0.8736629486083984,0.8736629486083984,-1.054340362548828,0.3943954110145569,0.3943954110145569
968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,p007_54_19.tiff,1.8784148248682373,8502,3042,../../Training_Data/p007/Tiles_156/p007_54_19.tiff,1.9003766775131223,1.2541544437408447,1.2405112981796265,0.7159271240234375,1.7252899408340454,1.5179187059402466,2.0345213413238525,0.8483217358589172,0.8483217358589172,0.0004442653153091,0.8912051320075989,0.8912051320075989,1.9851564168930056,0.8933385610580444,0.8933385610580444
969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,p007_55_19.tiff,2.6642114783785,8658,3042,../../Training_Data/p007/Tiles_156/p007_55_19.tiff,2.6431844234466553,0.7991572618484497,0.9141073226928712,1.0286403894424438,1.6156501770019531,2.3518974781036377,2.706379652023315,1.2399345636367798,1.2399345636367798,0.0004442653153091,1.2974859476089478,1.2974859476089478,2.13075852394104,0.8634923696517944,0.8634923696517944
970,970,970,970,970,970,970,970,970,970,970,970,970,970,970,p007_56_19.tiff,2.320909028699241,8814,3042,../../Training_Data/p007/Tiles_156/p007_56_19.tiff,2.4109890460968018,1.654413104057312,1.7634482383728027,0.8777219653129578,1.8341983556747437,1.938031315803528,2.384861707687378,1.0257463455200195,1.0257463455200195,0.0004442653153091,1.1697869300842283,1.1697869300842283,2.1480329036712646,0.869463324546814,0.869463324546814
971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,p007_57_19.tiff,1.255012659126357,8970,3042,../../Training_Data/p007/Tiles_156/p007_57_19.tiff,1.234310746192932,1.3362526893615725,1.3542639017105105,0.4793533980846405,1.428281307220459,1.1374932527542114,1.2578418254852295,0.5781668424606323,0.5781668424606323,0.0004442653153091,1.227080225944519,1.227080225944519,1.859814405441284,0.8248251676559448,0.8248251676559448
972,972,972,972,972,972,972,972,972,972,972,972,972,972,972,p007_0_20.tiff,1.5980522772339378,78,3198,../../Training_Data/p007/Tiles_156/p007_0_20.tiff,1.6475954055786133,0.5535770058631897,0.6648715734481812,0.6022536754608154,1.2700893878936768,1.1667970418930054,1.904182195663452,0.7232862114906311,0.7232862114906311,0.0004442653153091,0.2856700122356415,0.2856700122356415,1.397904396057129,0.6907079815864563,0.6907079815864563
973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,p007_1_20.tiff,-0.871550429201091,234,3198,../../Training_Data/p007/Tiles_156/p007_1_20.tiff,-0.9208874702453612,-0.0174302514642477,-0.0255353692919015,-0.417115718126297,0.0379526019096374,-0.5310964584350586,-0.9670741558074952,-0.4606879949569702,-0.4606879949569702,0.0004442653153091,0.0980112254619598,0.0980112254619598,-0.1643392890691757,0.3047548830509186,0.3047548830509186
974,974,974,974,974,974,974,974,974,974,974,974,974,974,974,p007_2_20.tiff,-0.871550429201091,390,3198,../../Training_Data/p007/Tiles_156/p007_2_20.tiff,-0.8081961870193481,0.0327758938074111,0.0859706327319145,-0.4035802483558655,0.2696605324745178,-0.3409696519374847,-0.6636051535606384,-0.4535400569438934,-0.4535400569438934,0.0004442653153091,0.595475435256958,0.595475435256958,-0.5115025639533997,0.0309068523347377,0.030906852334737778
975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,p007_3_20.tiff,-0.871550429201091,546,3198,../../Training_Data/p007/Tiles_156/p007_3_20.tiff,-0.887459397315979,0.2759540379047394,0.3751664459705353,-0.4435602724552154,0.1029878109693527,-0.3876915872097015,-0.9726357460021972,-0.4827080965042114,-0.4827080965042114,0.0004442653153091,-0.0588624142110347,-0.0588624142110347,-0.738132655620575,-0.0054902620613574,-0.005490262061357498
976,976,976,976,976,976,976,976,976,976,976,976,976,976,976,p007_4_20.tiff,0.8129554678457498,702,3198,../../Training_Data/p007/Tiles_156/p007_4_20.tiff,0.8487786054611206,-0.1312962770462036,-0.0665694549679756,0.3256274759769439,0.2778451442718506,0.7611663937568665,0.9349676966667176,0.4248001873493194,0.4248001873493194,0.0004442653153091,-0.2872400283813476,-0.2872400283813476,0.7227768301963806,0.3020896017551422,0.3020896017551422
977,977,977,977,977,977,977,977,977,977,977,977,977,977,977,p007_5_20.tiff,0.1904260424134576,858,3198,../../Training_Data/p007/Tiles_156/p007_5_20.tiff,0.0903599634766578,0.3515397608280182,0.3397102653980255,0.060289554297924,0.4576326012611389,0.2052014768123626,0.3939292728900909,0.0896432250738143,0.0896432250738143,0.0004442653153091,0.5209904313087463,0.5209904313087463,0.2418885976076126,0.4935376942157745,0.49353769421577454
